instance_id predicted_score
2475218615076601065 0.006580
398316874173557226 0.046150
6586402638209028583 0.053065
1040996105851528465 0.022084
6316278569655873454 0.027831
868158305045921978 0.037663
5713520501786699854 0.024055
932945015407923184 0.012997
1919197847086752313 0.019359
304887065966615346 0.019687
3282556850371665 0.019622
8829646398295427742 0.024720
3177704368658581090 0.006841
331811904131229654 0.046132
1529584165704680903 0.012347
410957802501821801 0.036004
7858701120525579871 0.053897
1007593432911733192 0.032165
6933421324008829721 0.023923
949601458836318592 0.009274
1204371563787795352 0.006670
6697124581068234934 0.008700
7458626674337135052 0.016979
6451011837344535814 0.007281
4970342844069330588 0.006156
1311037283502827477 0.002692
5367830782177104937 0.008051
130085071580390177 0.003994
5277248246761080968 0.004542
8248237544078109435 0.007379
8160495387552112248 0.002391
4990633888389156703 0.008554
5367915129338412746 0.003107
7166315717760973347 0.009221
3922408194130789536 0.003205
3198031054131887410 0.002542
8381639851093431264 0.004983
4196377277000518389 0.024634
7216665137006358861 0.004613
7657988882068327631 0.006483
6580538684502645403 0.012493
8285962653536984730 0.013412
667595007626814688 0.005848
794637447406319981 0.016107
1667489879796904413 0.025900
7581478598841084967 0.002340
272473116112748683 0.004395
7616847274036607679 0.003369
3090692985891227788 0.018280
1497475395995941288 0.007054
441294948945551728 0.007842
3856621171799337440 0.006092
7233013970386906908 0.007473
7782462939020585759 0.003484
7819341218876328892 0.011405
8768374492722589767 0.006463
7699672123093034935 0.007584
3105846136880438244 0.005122
6362992075498435257 0.003241
4633007087835435834 0.005868
3278116017102114132 0.007413
5363866899442970684 0.002719
4763880063818181026 0.009813
6499417853689436305 0.009364
8825197220275291270 0.007232
1702555588196061071 0.010108
6579068549138521196 0.003150
6993939747206748437 0.009038
6426886544329476252 0.008287
7860426862982048754 0.010289
2527297114841298382 0.010882
7933313760459159869 0.006636
75469955133175158 0.003347
7906499375892573021 0.005852
297206904225842053 0.006387
1277202590313089835 0.008978
1897838256899211077 0.010953
6554880088483459971 0.006790
6235346144393008382 0.005775
4934006048075874133 0.003192
3434477093176970312 0.002943
872629453371620942 0.006941
6562540679725413333 0.003200
2549347096994045410 0.005912
4114531809002228993 0.007985
6947254775144460887 0.006445
4193769699798080591 0.007571
4299012801018800018 0.004451
4659062641181513784 0.006838
5574367751937642699 0.009924
6074037798572199156 0.007613
8024877078089305183 0.009381
3576745609723701102 0.015536
4387536418119078860 0.005007
59596392243977340 0.004475
2091354043474870892 0.007458
3966382312694618857 0.008619
7472760435899602494 0.003395
3198557291404155567 0.007031
1340012448531949213 0.002286
8830478013318984291 0.004985
4750788892877807074 0.003735
4489273316708706518 0.005512
8244650590101261901 0.009741
4858740570621533413 0.004278
6574836078618592522 0.002689
8043823938478133928 0.010522
5560933328574734864 0.010461
3709060275784363998 0.008779
6202485565760628927 0.002540
3941947698604231411 0.007675
1980180280733366382 0.011896
7710765171626200752 0.005456
5824318658173462176 0.006460
5243054028010204447 0.009649
1143993040051443911 0.011379
2037772651107598845 0.005175
7470734154246698497 0.005822
2523181996580848656 0.009648
8452022941451037435 0.008537
927504634826570733 0.002697
2597805510581801545 0.002611
2499080841153987519 0.011183
163807825264653896 0.004416
2502678713837987982 0.003022
1526151713017037622 0.007788
1768216870621739659 0.007638
817331509321550604 0.013042
6686667053967253376 0.010346
5299583121790369228 0.004935
5585024284234417351 0.005583
1604976632639851313 0.011291
1041212349975192991 0.003983
802918703517012152 0.004086
6909182353626620470 0.016353
1874783208062455148 0.008280
590370581953806675 0.005336
4357489829777680958 0.011192
252205590979964157 0.005736
3855377415648680657 0.008483
9108564362830696742 0.009202
5559112022764482380 0.004832
1632910180343132894 0.005785
6793829579549371789 0.005522
1118128856472657337 0.005104
2892060938155506223 0.006614
8614041918260246627 0.007350
6465962103228301432 0.002962
7162492013828731916 0.008307
3597080532065967562 0.003988
150665717183815588 0.004989
978380972294888193 0.006374
1628582540909746198 0.005760
4855790075544650290 0.009819
5824427867272718879 0.012022
6637749344029336154 0.005286
5638585955963471374 0.014119
689702222580461167 0.007201
3222299540246685987 0.003743
497750118749498574 0.012786
4361351848384171826 0.004760
7095196713120733301 0.006650
9070603282890863831 0.005238
7570581289817443520 0.011326
5934094750253721488 0.007272
4080549666881243161 0.006121
7937668249803376288 0.025770
4637321447308132034 0.006308
1051706390360657392 0.009822
4046686032838439408 0.011086
6426031625233383026 0.019423
1144757588802408786 0.007913
752871749676732302 0.004093
707195829135838640 0.002744
6638058534747252341 0.004046
1591541525439583589 0.012186
1660171724814619586 0.006477
7380895196770915260 0.005415
5765180010537240279 0.009895
7068436688681612577 0.003827
554640564336554951 0.007578
5210865229093277784 0.008818
4785810926315849846 0.005757
5820784656553166993 0.006439
3159394666949013441 0.008210
7322218457361281297 0.003351
1408926125990985945 0.006625
3757297540218526951 0.006124
7520090641248405891 0.004568
5681246312039595291 0.002548
1770051250325451069 0.003284
8997413063773025769 0.005162
330438176527452904 0.012611
952160001342209502 0.019624
6001454270979878025 0.011991
40630695208299305 0.009046
3588408398527521348 0.004160
2685807743120227644 0.004555
1085236130082664956 0.011846
5405622459570337603 0.006810
6315966158230216191 0.007631
7140978143590643250 0.012933
1055093903216443270 0.006200
3266085900189404148 0.006681
8590522348731767810 0.008135
6908604673435750169 0.007900
1319661609265787621 0.005586
8894869536371650579 0.008540
9073816585664844523 0.006309
7410485215645386702 0.007122
5367412486641623667 0.010143
3198240276389281973 0.007845
450375172429917857 0.008724
7409810392326809188 0.002783
708987489210376944 0.006344
7437592852539672905 0.006969
6129927788749372680 0.007482
8293363802098634897 0.006154
7782235126197081362 0.004991
4102843575945602576 0.005059
4864209340680989811 0.003502
6860608093428429497 0.007117
236813337416423845 0.008730
6145643282019700496 0.004394
1089590273502369586 0.008836
6329388802475021597 0.007289
4646108470826445676 0.013548
2319205452133766749 0.010437
46689156449966150 0.009051
9058411325778274360 0.007639
8351547290757816383 0.005816
3195686240835722971 0.007035
7795446648418432588 0.007393
6361870417784079013 0.005457
5620326590932616712 0.005329
271464928774061634 0.003830
6096750866784773522 0.002168
7464853711228953241 0.002528
4592215779835695265 0.008119
3058678764953619348 0.001472
7094087069206466771 0.011895
8166579658848895366 0.010067
3173997295549135854 0.007053
5032628272141697498 0.005205
7033088282123380536 0.010157
1210370892230527014 0.009843
1770770948056631960 0.008617
3365526239618415355 0.003847
1801200120827351051 0.004699
7107414466396627330 0.004552
2213616918207539241 0.002959
1107376435582030427 0.004108
6089284985129596482 0.010361
6946445349007381961 0.002792
379652831290144002 0.010811
5336074499530127400 0.008790
3091859244727421555 0.008031
3247239833419978838 0.008598
5939806055887981901 0.003274
7508523641023606333 0.004060
8614074607955180837 0.008257
545383426866849302 0.004032
7901397012842035844 0.005605
7433161595507622639 0.009037
7382526332994710926 0.004435
5760909670575165001 0.014662
2590613204124104202 0.004633
7221912933562867104 0.007209
4928014590520987706 0.017213
2475028250147731496 0.007925
8852357679545738448 0.017851
965455596223993328 0.002850
7058337781116138242 0.004089
5965339779914200353 0.004107
4221172526564239999 0.006598
8743438152416145478 0.012155
5554908991155060284 0.005304
4740551411681546010 0.006088
7432933446578064762 0.007535
694339591967582805 0.011363
8067944371809270495 0.005561
1718106026657213833 0.011225
2510874517996413745 0.004655
5454468334913173043 0.003384
8907543397538166800 0.014810
4431440529428665419 0.006577
8154296304592589655 0.003076
733927648594546290 0.007886
6474036985553896965 0.008670
8778224102888131351 0.002210
7334527584561627850 0.006871
8853741488101513116 0.008345
227619089745165947 0.006932
2974779339415373342 0.009125
6413562105117182334 0.013804
1589820092160651528 0.003155
261777973128659612 0.012081
1442808840751611751 0.002996
6313494894473831740 0.006131
4895854386310452959 0.011178
1143848776206535486 0.006294
7821890757367244411 0.007962
7476651852897284341 0.008686
2096863617468989518 0.007103
4251279111434655682 0.003353
8723798675920910871 0.002545
6313127633792886375 0.006247
999659482163793223 0.004112
4842673476390331452 0.004286
8748602439653104391 0.007292
3232442887525643880 0.003368
1477974245810571001 0.006132
3825350185835765418 0.002912
3574849079888224142 0.008368
3641712006607946493 0.007773
2319148235210584542 0.006619
7176611861264730896 0.004565
7273672031287799948 0.007922
1359940797580124787 0.005028
8536630793936805679 0.004999
1880352118384086075 0.002589
8536609747271829418 0.004828
963089286974699980 0.007754
1454424040570396556 0.003040
744013461545940465 0.005774
8519649213962590069 0.009366
6723735878412815978 0.005037
4577614494635992868 0.013223
4571012134059071049 0.007043
3791842164776249403 0.005343
2045998204880640324 0.003440
5052495988752388400 0.005730
4405636244411148307 0.023887
4776742343230357207 0.005863
1210139528085356394 0.005637
3050701187325999691 0.009697
4349409028756643101 0.004738
8907855592996359065 0.004638
7343885221603634858 0.005584
9060153040272906655 0.012402
8367319851187797618 0.003542
1740681295988045647 0.004272
4992740150155719384 0.005271
8446424618300021064 0.004668
2986036704257120259 0.009974
1607102758301709276 0.007654
8851925859311716946 0.006053
6260636469632605344 0.006313
8269745254365565671 0.020760
4999111545309331134 0.004814
3307038590835580737 0.012865
6406341608194937923 0.006416
293780353467622584 0.006151
7442831487313185600 0.005511
4655727046211932397 0.008679
5763479506686262916 0.007961
9089992500858738048 0.008745
7941353106849350713 0.006165
8126203603960645537 0.007727
7190482987099367988 0.005704
4897811980014007364 0.002642
5693395360123500221 0.002828
4156505035146650654 0.005268
3008713158968184435 0.005367
7413892138117189811 0.003958
1565268532035181308 0.008390
3498185328799080141 0.004403
3884838097051789359 0.013995
1374587291582363967 0.008235
6322400472212148981 0.009251
1858380781022112688 0.008126
1931983148478700186 0.007732
9067822681118475112 0.006338
3968684786837270853 0.006770
7826695588054135018 0.008104
8263566291500049306 0.007188
4331694243864036405 0.003902
874777353350667888 0.008021
1064384189380036920 0.009356
1696388353674769884 0.002711
4941956999315118788 0.011728
701596217860874335 0.003314
3458807757115021328 0.005787
4054901826458532415 0.005726
2514798691952247958 0.002018
4928479990798827949 0.004368
3735231756536098239 0.011424
8030214382036745600 0.006426
5553358960862242104 0.008599
5945720622634846258 0.003700
7370303331577908588 0.003875
5510076663031338483 0.008832
1753796059854015558 0.006084
7026072407894441266 0.008344
6075982591684705797 0.004540
736752335425402357 0.008327
7000373906752151089 0.005333
4849113910928851917 0.003590
3452967512118929821 0.006249
2200709323954487135 0.004843
4778680899490578716 0.007821
1570719335259239041 0.008208
1534195041539362874 0.005906
7550601133132550458 0.008159
3737231766433875650 0.011269
6217623003167941866 0.006778
8405273933262266728 0.007571
4830862719037084863 0.002504
6943471606283590070 0.011310
6616619242807466295 0.003658
1357311839636254386 0.005475
5810748436745881508 0.009442
4311548316788314281 0.004222
5867990719655019137 0.010557
3583370505533651495 0.002896
3347643792125684003 0.006694
1686218252839494378 0.003301
2870937499088415370 0.001640
8533173473120574521 0.004826
912880647279198383 0.008094
1050360441628598586 0.003069
5094816547617677431 0.004474
219898380753495642 0.004571
1820663155218593002 0.003133
6455754620017550996 0.015213
5786642549286809513 0.003054
4198100966527571559 0.006408
4048231997759758713 0.005743
2550693418273290757 0.006998
7740978704737016617 0.004899
8086972568956139709 0.009706
6694304780623819024 0.028333
8651429370778930404 0.010901
9097433751146168986 0.004553
52214562439752942 0.004488
462010074370246101 0.010148
654697553143974664 0.005627
6019776351475374745 0.020640
989573051057467580 0.009083
5700878186842118071 0.005715
8375763577128765783 0.005870
7285031570611510992 0.017694
6460147318122737465 0.004468
2407854110039247357 0.009706
1157634970520031241 0.004669
6879692683849866490 0.002937
7938975535784832650 0.006805
573879347257731156 0.005190
4212812295257415655 0.009667
2981054592321469849 0.005983
1205352476362273424 0.006016
1119114016649529660 0.009644
8453467281802343696 0.005695
5899998891508104997 0.003743
7617680474975162922 0.008923
7828039774402430602 0.010395
1422706312400689216 0.013380
4532726599526062763 0.004692
1247693758287530482 0.010399
6992442898856403156 0.007309
5805677488264144215 0.008122
8925606992558135222 0.007868
5192288027914339819 0.018950
2827185239454057766 0.006138
549695153720110738 0.014827
50060587240031950 0.005113
341987275456355942 0.003766
2944895525839185253 0.006198
3855796957054827520 0.005416
1431265763365021435 0.009849
4585352109460172502 0.006337
7329648326049819896 0.007079
7962963140276122776 0.007654
1117000623081550223 0.005165
5672469633587645992 0.007309
25514735303357299 0.003493
3086345456119363080 0.006100
5232943027974273693 0.004558
892549635983800219 0.003675
6253934815826155187 0.001959
5477629555271853572 0.005439
8852459935652593341 0.006292
6392505861504623579 0.004503
6517336576108193464 0.004430
5267772782594781323 0.005980
865554882656597814 0.002425
8827405914432815916 0.004663
4897176308044197091 0.009124
6020700009562511664 0.005028
466198675041364376 0.005759
6995086870319969025 0.006004
5944696426464716476 0.011668
2325387664147607798 0.005793
2566394762402538636 0.012633
2474722275679119479 0.008941
4201583519281797492 0.007772
4407968667498660067 0.013150
9038661882201355718 0.008404
8176211629062084041 0.007405
4676230341956817951 0.007682
2329539149046960646 0.005615
416208203408632601 0.008371
2909427520039607544 0.005401
3274511112206764946 0.005419
1357884685099252656 0.009006
8374263770382123913 0.008799
5763709273867955674 0.004726
7492988130824409405 0.007829
1955672206081629029 0.005474
5005501263800312054 0.007300
868057248894378782 0.009311
5650703124069776931 0.007408
330073803462728628 0.010249
2799904196909208643 0.012068
1904553191135859383 0.003114
7610434615718275903 0.009828
808184272359952876 0.013415
7214801688981020293 0.005412
6876130707136505063 0.005203
3521074781603814825 0.004488
7507987548592645519 0.009007
6661159612122333888 0.008431
1884273217577426480 0.015781
2283073637450556528 0.015320
4388266154676888048 0.014990
2615049585546701436 0.009132
1963091162259043027 0.017183
6732333416985047632 0.039063
6960344643085007397 0.025290
2872124069297682285 0.103344
2510279606291295171 0.018169
8408913473744211318 0.012622
6038352440780121542 0.013886
8884318447835287027 0.015995
1537950820060234373 0.014888
1770620986840665607 0.008159
7848162079984063420 0.016041
8320382390760971649 0.008517
4261424395542973970 0.011754
7830804499167193271 0.032199
7618013017870622273 0.011313
5603800058235671845 0.008120
792186080082495457 0.011052
1065541697265250224 0.019440
8514490796491814012 0.033677
7059412853243444018 0.016155
3830048361743723437 0.016001
9106417146994865778 0.010446
4374899830910042650 0.016944
3699485465795315267 0.012324
8462115146449473233 0.016105
7468587755678814453 0.017548
5422295072826612914 0.026810
3054923441528119066 0.021317
1470044988721203328 0.016586
5731253210758636224 0.014842
4606783072774635772 0.007181
3958869096240189785 0.019648
1288147009075501997 0.028336
443488790290318832 0.026754
6396467307344204837 0.032946
357659742013970136 0.014630
8855154405452541824 0.011897
8946911278110982000 0.017661
7562708991402781402 0.011060
7457074818117728284 0.011920
8892776898777672171 0.008332
3752863552944524669 0.019884
