instance_id predicted_score
2475218615076601065 0.006538
398316874173557226 0.015485
6586402638209028583 0.015408
1040996105851528465 0.014560
6316278569655873454 0.013407
868158305045921978 0.014383
5713520501786699854 0.035378
932945015407923184 0.009988
1919197847086752313 0.022603
304887065966615346 0.019365
3282556850371665 0.016304
8829646398295427742 0.035109
3177704368658581090 0.014629
331811904131229654 0.014477
1529584165704680903 0.017075
410957802501821801 0.020355
7858701120525579871 0.018209
1007593432911733192 0.022169
6933421324008829721 0.019533
949601458836318592 0.019766
1204371563787795352 0.018968
6697124581068234934 0.007136
7458626674337135052 0.008895
6451011837344535814 0.007070
4970342844069330588 0.009351
1311037283502827477 0.005691
5367830782177104937 0.008190
130085071580390177 0.005957
5277248246761080968 0.005957
8248237544078109435 0.009313
8160495387552112248 0.006960
4990633888389156703 0.008208
5367915129338412746 0.008895
7166315717760973347 0.007728
3922408194130789536 0.005575
3198031054131887410 0.005892
8381639851093431264 0.011630
4196377277000518389 0.012335
7216665137006358861 0.008259
7657988882068327631 0.007186
6580538684502645403 0.010334
8285962653536984730 0.011284
667595007626814688 0.006581
794637447406319981 0.010585
1667489879796904413 0.007873
7581478598841084967 0.006127
272473116112748683 0.006611
7616847274036607679 0.006017
3090692985891227788 0.010837
1497475395995941288 0.009362
441294948945551728 0.007445
3856621171799337440 0.006395
7233013970386906908 0.008551
7782462939020585759 0.007947
7819341218876328892 0.010412
8768374492722589767 0.006022
7699672123093034935 0.007160
3105846136880438244 0.006205
6362992075498435257 0.005760
4633007087835435834 0.010201
3278116017102114132 0.006081
5363866899442970684 0.006729
4763880063818181026 0.009586
6499417853689436305 0.007219
8825197220275291270 0.007443
1702555588196061071 0.008126
6579068549138521196 0.006765
6993939747206748437 0.010354
6426886544329476252 0.007284
7860426862982048754 0.008250
2527297114841298382 0.008913
7933313760459159869 0.007220
75469955133175158 0.005579
7906499375892573021 0.004935
297206904225842053 0.006719
1277202590313089835 0.007403
1897838256899211077 0.008503
6554880088483459971 0.007216
6235346144393008382 0.007602
4934006048075874133 0.005615
3434477093176970312 0.007840
872629453371620942 0.007380
6562540679725413333 0.005620
2549347096994045410 0.005584
4114531809002228993 0.008471
6947254775144460887 0.008931
4193769699798080591 0.010248
4299012801018800018 0.005935
4659062641181513784 0.007491
5574367751937642699 0.008971
6074037798572199156 0.009691
8024877078089305183 0.008826
3576745609723701102 0.010791
4387536418119078860 0.005362
59596392243977340 0.005355
2091354043474870892 0.007511
3966382312694618857 0.009868
7472760435899602494 0.007015
3198557291404155567 0.007015
1340012448531949213 0.005283
8830478013318984291 0.006889
4750788892877807074 0.007472
4489273316708706518 0.010417
8244650590101261901 0.009270
4858740570621533413 0.005974
6574836078618592522 0.006176
8043823938478133928 0.010079
5560933328574734864 0.008625
3709060275784363998 0.006170
6202485565760628927 0.006092
3941947698604231411 0.007228
1980180280733366382 0.009576
7710765171626200752 0.005499
5824318658173462176 0.006597
5243054028010204447 0.010359
1143993040051443911 0.006477
2037772651107598845 0.010569
7470734154246698497 0.005616
2523181996580848656 0.007347
8452022941451037435 0.009729
927504634826570733 0.005205
2597805510581801545 0.003779
2499080841153987519 0.009454
163807825264653896 0.005341
2502678713837987982 0.008484
1526151713017037622 0.007007
1768216870621739659 0.008992
817331509321550604 0.010805
6686667053967253376 0.012334
5299583121790369228 0.006343
5585024284234417351 0.011354
1604976632639851313 0.009011
1041212349975192991 0.005775
802918703517012152 0.010075
6909182353626620470 0.011071
1874783208062455148 0.007352
590370581953806675 0.005760
4357489829777680958 0.008022
252205590979964157 0.007220
3855377415648680657 0.006999
9108564362830696742 0.011680
5559112022764482380 0.010109
1632910180343132894 0.007336
6793829579549371789 0.006611
1118128856472657337 0.007102
2892060938155506223 0.009501
8614041918260246627 0.005201
6465962103228301432 0.006390
7162492013828731916 0.007532
3597080532065967562 0.006211
150665717183815588 0.006439
978380972294888193 0.007773
1628582540909746198 0.008969
4855790075544650290 0.007508
5824427867272718879 0.010536
6637749344029336154 0.006070
5638585955963471374 0.007231
689702222580461167 0.009010
3222299540246685987 0.008244
497750118749498574 0.010292
4361351848384171826 0.005410
7095196713120733301 0.006410
9070603282890863831 0.006615
7570581289817443520 0.007791
5934094750253721488 0.007174
4080549666881243161 0.007038
7937668249803376288 0.007315
4637321447308132034 0.007072
1051706390360657392 0.010240
4046686032838439408 0.009576
6426031625233383026 0.007507
1144757588802408786 0.009407
752871749676732302 0.005959
707195829135838640 0.009378
6638058534747252341 0.007499
1591541525439583589 0.010724
1660171724814619586 0.006115
7380895196770915260 0.006345
5765180010537240279 0.007740
7068436688681612577 0.006719
554640564336554951 0.008030
5210865229093277784 0.009563
4785810926315849846 0.006590
5820784656553166993 0.008306
3159394666949013441 0.010181
7322218457361281297 0.008196
1408926125990985945 0.007231
3757297540218526951 0.008444
7520090641248405891 0.006611
5681246312039595291 0.006997
1770051250325451069 0.005866
8997413063773025769 0.009627
330438176527452904 0.010099
952160001342209502 0.009011
6001454270979878025 0.007175
