instance_id predicted_score
2475218615076601065 0.009044
398316874173557226 0.042579
6586402638209028583 0.050494
1040996105851528465 0.022352
6316278569655873454 0.031974
868158305045921978 0.035311
5713520501786699854 0.019231
932945015407923184 0.014711
1919197847086752313 0.018629
304887065966615346 0.018396
3282556850371665 0.014556
8829646398295427742 0.019189
3177704368658581090 0.007900
331811904131229654 0.041337
1529584165704680903 0.016209
410957802501821801 0.026326
7858701120525579871 0.036677
1007593432911733192 0.035619
6933421324008829721 0.023416
949601458836318592 0.009830
1204371563787795352 0.006008
6697124581068234934 0.009307
7458626674337135052 0.021559
6451011837344535814 0.005610
4970342844069330588 0.006921
1311037283502827477 0.004492
5367830782177104937 0.007954
130085071580390177 0.004598
5277248246761080968 0.005465
8248237544078109435 0.008290
8160495387552112248 0.003251
4990633888389156703 0.008561
5367915129338412746 0.003684
7166315717760973347 0.010669
3922408194130789536 0.004341
3198031054131887410 0.003261
8381639851093431264 0.005136
4196377277000518389 0.020185
7216665137006358861 0.004843
7657988882068327631 0.007958
6580538684502645403 0.011439
8285962653536984730 0.009661
667595007626814688 0.006261
794637447406319981 0.013784
1667489879796904413 0.021206
7581478598841084967 0.002658
272473116112748683 0.004036
7616847274036607679 0.003914
3090692985891227788 0.016217
1497475395995941288 0.008743
441294948945551728 0.007871
3856621171799337440 0.005427
7233013970386906908 0.008396
7782462939020585759 0.003180
7819341218876328892 0.011075
8768374492722589767 0.005850
7699672123093034935 0.007310
3105846136880438244 0.005538
6362992075498435257 0.005137
4633007087835435834 0.005347
3278116017102114132 0.006821
5363866899442970684 0.002760
4763880063818181026 0.010432
6499417853689436305 0.009678
8825197220275291270 0.007717
1702555588196061071 0.009162
6579068549138521196 0.003958
6993939747206748437 0.007642
6426886544329476252 0.007544
7860426862982048754 0.009249
2527297114841298382 0.008862
7933313760459159869 0.006035
75469955133175158 0.003606
7906499375892573021 0.006181
297206904225842053 0.005536
1277202590313089835 0.009217
1897838256899211077 0.009919
6554880088483459971 0.006940
6235346144393008382 0.005347
4934006048075874133 0.004378
3434477093176970312 0.004296
872629453371620942 0.008167
6562540679725413333 0.004458
2549347096994045410 0.005359
4114531809002228993 0.009226
6947254775144460887 0.009776
4193769699798080591 0.004739
4299012801018800018 0.003907
4659062641181513784 0.006594
5574367751937642699 0.008634
6074037798572199156 0.007765
8024877078089305183 0.009796
3576745609723701102 0.011864
4387536418119078860 0.005244
59596392243977340 0.003852
2091354043474870892 0.007712
3966382312694618857 0.008329
7472760435899602494 0.004018
3198557291404155567 0.006748
1340012448531949213 0.002465
8830478013318984291 0.004456
4750788892877807074 0.004621
4489273316708706518 0.006361
8244650590101261901 0.007489
4858740570621533413 0.004141
6574836078618592522 0.002618
8043823938478133928 0.012406
5560933328574734864 0.009064
3709060275784363998 0.006549
6202485565760628927 0.003058
3941947698604231411 0.007267
1980180280733366382 0.009483
7710765171626200752 0.004607
5824318658173462176 0.007078
5243054028010204447 0.008650
1143993040051443911 0.008036
2037772651107598845 0.006321
7470734154246698497 0.004992
2523181996580848656 0.009170
8452022941451037435 0.011879
927504634826570733 0.003482
2597805510581801545 0.003488
2499080841153987519 0.011306
163807825264653896 0.004036
2502678713837987982 0.004785
1526151713017037622 0.007968
1768216870621739659 0.007508
817331509321550604 0.011733
6686667053967253376 0.009908
5299583121790369228 0.006684
5585024284234417351 0.010425
1604976632639851313 0.008781
1041212349975192991 0.004912
802918703517012152 0.005561
6909182353626620470 0.013296
1874783208062455148 0.008759
590370581953806675 0.005709
4357489829777680958 0.008948
252205590979964157 0.006090
3855377415648680657 0.007618
9108564362830696742 0.009886
5559112022764482380 0.005177
1632910180343132894 0.006085
6793829579549371789 0.005845
1118128856472657337 0.005978
2892060938155506223 0.006649
8614041918260246627 0.007157
6465962103228301432 0.003130
7162492013828731916 0.007317
3597080532065967562 0.003920
150665717183815588 0.005842
978380972294888193 0.006419
1628582540909746198 0.005980
4855790075544650290 0.008275
5824427867272718879 0.009041
6637749344029336154 0.005788
5638585955963471374 0.013081
689702222580461167 0.006945
3222299540246685987 0.004955
497750118749498574 0.010661
4361351848384171826 0.004481
7095196713120733301 0.005017
9070603282890863831 0.005121
7570581289817443520 0.009649
5934094750253721488 0.006589
4080549666881243161 0.005698
7937668249803376288 0.018905
4637321447308132034 0.007767
1051706390360657392 0.010308
4046686032838439408 0.009223
6426031625233383026 0.019388
1144757588802408786 0.006565
752871749676732302 0.005064
707195829135838640 0.003680
6638058534747252341 0.004153
1591541525439583589 0.009764
1660171724814619586 0.007385
7380895196770915260 0.004145
5765180010537240279 0.007434
7068436688681612577 0.005034
554640564336554951 0.005734
5210865229093277784 0.008818
4785810926315849846 0.005888
5820784656553166993 0.005912
3159394666949013441 0.007349
7322218457361281297 0.003309
1408926125990985945 0.006983
3757297540218526951 0.006637
7520090641248405891 0.004801
5681246312039595291 0.003196
1770051250325451069 0.004180
8997413063773025769 0.004993
330438176527452904 0.011098
952160001342209502 0.013575
6001454270979878025 0.009199
40630695208299305 0.006672
3588408398527521348 0.003600
2685807743120227644 0.006031
1085236130082664956 0.009860
5405622459570337603 0.006350
6315966158230216191 0.008638
7140978143590643250 0.010538
1055093903216443270 0.006561
3266085900189404148 0.006200
8590522348731767810 0.007928
6908604673435750169 0.005742
1319661609265787621 0.004912
8894869536371650579 0.008098
9073816585664844523 0.005403
7410485215645386702 0.006370
5367412486641623667 0.007982
3198240276389281973 0.008640
450375172429917857 0.007196
7409810392326809188 0.002491
708987489210376944 0.006544
