instance_id predicted_score
2475218615076601065 0.007286
398316874173557226 0.014653
6586402638209028583 0.014023
1040996105851528465 0.014022
6316278569655873454 0.012252
868158305045921978 0.013365
5713520501786699854 0.024462
932945015407923184 0.011552
1919197847086752313 0.025114
304887065966615346 0.023419
3282556850371665 0.018279
8829646398295427742 0.028550
3177704368658581090 0.017400
331811904131229654 0.014014
1529584165704680903 0.018030
410957802501821801 0.022052
7858701120525579871 0.018876
1007593432911733192 0.022367
6933421324008829721 0.019905
949601458836318592 0.021128
1204371563787795352 0.019285
6697124581068234934 0.007443
7458626674337135052 0.008253
6451011837344535814 0.007481
4970342844069330588 0.009201
1311037283502827477 0.005723
5367830782177104937 0.008091
130085071580390177 0.006920
5277248246761080968 0.007284
8248237544078109435 0.009387
8160495387552112248 0.006930
4990633888389156703 0.008468
5367915129338412746 0.008253
7166315717760973347 0.007856
3922408194130789536 0.005535
3198031054131887410 0.006400
8381639851093431264 0.011643
4196377277000518389 0.012198
7216665137006358861 0.008164
7657988882068327631 0.007443
6580538684502645403 0.011909
8285962653536984730 0.011698
667595007626814688 0.006577
794637447406319981 0.012301
1667489879796904413 0.007450
7581478598841084967 0.006455
272473116112748683 0.007370
7616847274036607679 0.006805
3090692985891227788 0.011305
1497475395995941288 0.009482
441294948945551728 0.007502
3856621171799337440 0.007122
7233013970386906908 0.008460
7782462939020585759 0.008129
7819341218876328892 0.010023
8768374492722589767 0.006066
7699672123093034935 0.007569
3105846136880438244 0.006482
6362992075498435257 0.006401
4633007087835435834 0.010660
3278116017102114132 0.006363
5363866899442970684 0.007016
4763880063818181026 0.009531
6499417853689436305 0.007541
8825197220275291270 0.008083
1702555588196061071 0.008428
6579068549138521196 0.007540
6993939747206748437 0.010425
6426886544329476252 0.007739
7860426862982048754 0.008256
2527297114841298382 0.008953
7933313760459159869 0.007467
75469955133175158 0.005701
7906499375892573021 0.005350
297206904225842053 0.006855
1277202590313089835 0.008358
1897838256899211077 0.009054
6554880088483459971 0.007443
6235346144393008382 0.007675
4934006048075874133 0.005734
3434477093176970312 0.007519
872629453371620942 0.007717
6562540679725413333 0.005782
2549347096994045410 0.006035
4114531809002228993 0.009133
6947254775144460887 0.008570
4193769699798080591 0.011403
4299012801018800018 0.006647
4659062641181513784 0.007540
5574367751937642699 0.009330
6074037798572199156 0.009565
8024877078089305183 0.010669
3576745609723701102 0.011119
4387536418119078860 0.005295
59596392243977340 0.005960
2091354043474870892 0.007696
3966382312694618857 0.010238
7472760435899602494 0.007535
3198557291404155567 0.008776
1340012448531949213 0.005335
8830478013318984291 0.007458
4750788892877807074 0.007922
4489273316708706518 0.010478
8244650590101261901 0.009751
4858740570621533413 0.006746
6574836078618592522 0.006613
8043823938478133928 0.010162
5560933328574734864 0.008432
3709060275784363998 0.006462
6202485565760628927 0.006146
3941947698604231411 0.007546
1980180280733366382 0.010357
7710765171626200752 0.006606
5824318658173462176 0.006757
5243054028010204447 0.011637
1143993040051443911 0.006389
2037772651107598845 0.012066
7470734154246698497 0.006118
2523181996580848656 0.007691
8452022941451037435 0.009534
927504634826570733 0.005540
2597805510581801545 0.004171
2499080841153987519 0.010582
163807825264653896 0.005660
2502678713837987982 0.009190
1526151713017037622 0.007186
1768216870621739659 0.009720
817331509321550604 0.011082
6686667053967253376 0.012472
5299583121790369228 0.007059
5585024284234417351 0.011695
1604976632639851313 0.008810
1041212349975192991 0.006211
802918703517012152 0.010192
6909182353626620470 0.012160
1874783208062455148 0.007904
590370581953806675 0.006401
4357489829777680958 0.008081
252205590979964157 0.007517
3855377415648680657 0.007053
9108564362830696742 0.011512
5559112022764482380 0.010733
1632910180343132894 0.007718
6793829579549371789 0.006969
1118128856472657337 0.007633
2892060938155506223 0.010755
8614041918260246627 0.005467
6465962103228301432 0.006551
7162492013828731916 0.007672
3597080532065967562 0.006520
150665717183815588 0.006435
978380972294888193 0.007766
1628582540909746198 0.008960
4855790075544650290 0.007696
5824427867272718879 0.011996
6637749344029336154 0.006330
5638585955963471374 0.007384
689702222580461167 0.009211
3222299540246685987 0.008916
497750118749498574 0.011024
4361351848384171826 0.005787
7095196713120733301 0.006806
9070603282890863831 0.006823
7570581289817443520 0.008519
5934094750253721488 0.007182
4080549666881243161 0.007773
7937668249803376288 0.007553
4637321447308132034 0.007658
1051706390360657392 0.010415
4046686032838439408 0.009634
6426031625233383026 0.007866
1144757588802408786 0.010287
752871749676732302 0.006577
707195829135838640 0.008989
6638058534747252341 0.007823
1591541525439583589 0.012088
1660171724814619586 0.006130
7380895196770915260 0.006282
5765180010537240279 0.008224
7068436688681612577 0.007103
554640564336554951 0.008301
5210865229093277784 0.009899
4785810926315849846 0.006826
5820784656553166993 0.008754
3159394666949013441 0.009403
7322218457361281297 0.008604
1408926125990985945 0.007729
3757297540218526951 0.009141
7520090641248405891 0.007433
5681246312039595291 0.007476
1770051250325451069 0.006385
8997413063773025769 0.009862
330438176527452904 0.009786
952160001342209502 0.008810
6001454270979878025 0.007350
40630695208299305 0.010153
3588408398527521348 0.004779
2685807743120227644 0.008879
1085236130082664956 0.009166
5405622459570337603 0.007506
6315966158230216191 0.007874
7140978143590643250 0.011866
1055093903216443270 0.007574
3266085900189404148 0.007484
8590522348731767810 0.007395
6908604673435750169 0.008742
1319661609265787621 0.006786
8894869536371650579 0.009702
9073816585664844523 0.005597
7410485215645386702 0.008888
5367412486641623667 0.009541
3198240276389281973 0.008308
450375172429917857 0.006519
7409810392326809188 0.006710
708987489210376944 0.007486
7437592852539672905 0.007523
6129927788749372680 0.008302
8293363802098634897 0.006006
7782235126197081362 0.008840
4102843575945602576 0.006540
4864209340680989811 0.006710
6860608093428429497 0.006482
236813337416423845 0.008555
6145643282019700496 0.009269
1089590273502369586 0.012232
6329388802475021597 0.007335
4646108470826445676 0.006967
2319205452133766749 0.008353
46689156449966150 0.009811
9058411325778274360 0.006269
8351547290757816383 0.009008
3195686240835722971 0.007946
7795446648418432588 0.008272
6361870417784079013 0.006484
5620326590932616712 0.006057
271464928774061634 0.007262
6096750866784773522 0.006161
7464853711228953241 0.004424
4592215779835695265 0.007557
3058678764953619348 0.005631
7094087069206466771 0.007443
8166579658848895366 0.009798
3173997295549135854 0.006817
5032628272141697498 0.009141
7033088282123380536 0.010895
1210370892230527014 0.007603
1770770948056631960 0.009482
3365526239618415355 0.005402
1801200120827351051 0.007062
7107414466396627330 0.006038
2213616918207539241 0.008519
1107376435582030427 0.005763
6089284985129596482 0.008110
6946445349007381961 0.006470
379652831290144002 0.008858
5336074499530127400 0.008482
3091859244727421555 0.007052
3247239833419978838 0.007671
5939806055887981901 0.006464
7508523641023606333 0.006057
8614074607955180837 0.005551
545383426866849302 0.008399
7901397012842035844 0.006647
7433161595507622639 0.005544
7382526332994710926 0.006778
5760909670575165001 0.010139
2590613204124104202 0.006422
7221912933562867104 0.007230
4928014590520987706 0.011293
2475028250147731496 0.007023
8852357679545738448 0.013907
965455596223993328 0.005365
7058337781116138242 0.006278
5965339779914200353 0.007481
4221172526564239999 0.008003
8743438152416145478 0.010298
5554908991155060284 0.006423
4740551411681546010 0.008042
7432933446578064762 0.008127
694339591967582805 0.010661
8067944371809270495 0.006805
1718106026657213833 0.008465
2510874517996413745 0.008832
5454468334913173043 0.004443
8907543397538166800 0.009271
4431440529428665419 0.009558
8154296304592589655 0.007181
733927648594546290 0.009501
6474036985553896965 0.007999
8778224102888131351 0.006996
7334527584561627850 0.007661
8853741488101513116 0.007889
227619089745165947 0.007472
2974779339415373342 0.010692
6413562105117182334 0.006381
1589820092160651528 0.007557
261777973128659612 0.009140
1442808840751611751 0.006876
6313494894473831740 0.007511
4895854386310452959 0.006066
1143848776206535486 0.007491
7821890757367244411 0.008949
7476651852897284341 0.006951
2096863617468989518 0.007113
4251279111434655682 0.006155
8723798675920910871 0.006482
6313127633792886375 0.007544
999659482163793223 0.006385
4842673476390331452 0.009010
8748602439653104391 0.010619
3232442887525643880 0.008322
1477974245810571001 0.006912
3825350185835765418 0.006057
3574849079888224142 0.006971
3641712006607946493 0.007587
2319148235210584542 0.007546
7176611861264730896 0.007683
7273672031287799948 0.007778
1359940797580124787 0.009060
8536630793936805679 0.006804
1880352118384086075 0.007065
8536609747271829418 0.008322
963089286974699980 0.007761
1454424040570396556 0.007262
744013461545940465 0.006903
8519649213962590069 0.008892
6723735878412815978 0.006647
4577614494635992868 0.010159
4571012134059071049 0.008480
3791842164776249403 0.006644
2045998204880640324 0.007092
5052495988752388400 0.007305
4405636244411148307 0.010819
4776742343230357207 0.007463
1210139528085356394 0.007613
3050701187325999691 0.010021
4349409028756643101 0.007679
8907855592996359065 0.007029
7343885221603634858 0.006969
9060153040272906655 0.009254
8367319851187797618 0.007954
1740681295988045647 0.007122
4992740150155719384 0.007201
8446424618300021064 0.006577
2986036704257120259 0.010772
1607102758301709276 0.011051
8851925859311716946 0.007608
6260636469632605344 0.007759
8269745254365565671 0.007816
4999111545309331134 0.007832
3307038590835580737 0.005653
6406341608194937923 0.004894
293780353467622584 0.007564
7442831487313185600 0.006460
4655727046211932397 0.007832
5763479506686262916 0.007443
9089992500858738048 0.007583
7941353106849350713 0.008874
8126203603960645537 0.007822
7190482987099367988 0.006817
4897811980014007364 0.006330
5693395360123500221 0.007523
4156505035146650654 0.007481
3008713158968184435 0.006026
7413892138117189811 0.005796
1565268532035181308 0.007379
3498185328799080141 0.008194
3884838097051789359 0.011513
1374587291582363967 0.008128
6322400472212148981 0.010112
1858380781022112688 0.007182
1931983148478700186 0.010661
9067822681118475112 0.007434
3968684786837270853 0.006524
7826695588054135018 0.009531
8263566291500049306 0.009803
4331694243864036405 0.007147
874777353350667888 0.007964
1064384189380036920 0.009836
1696388353674769884 0.006006
4941956999315118788 0.007929
701596217860874335 0.005699
3458807757115021328 0.006852
4054901826458532415 0.006503
2514798691952247958 0.006161
4928479990798827949 0.007695
3735231756536098239 0.009283
8030214382036745600 0.008143
5553358960862242104 0.008405
5945720622634846258 0.006668
7370303331577908588 0.008155
5510076663031338483 0.007876
1753796059854015558 0.006064
7026072407894441266 0.008299
6075982591684705797 0.006483
736752335425402357 0.008395
7000373906752151089 0.006330
4849113910928851917 0.004779
3452967512118929821 0.008295
2200709323954487135 0.006818
4778680899490578716 0.008152
1570719335259239041 0.007196
1534195041539362874 0.006098
7550601133132550458 0.007481
3737231766433875650 0.006462
6217623003167941866 0.006564
8405273933262266728 0.009204
4830862719037084863 0.005899
6943471606283590070 0.010052
6616619242807466295 0.005864
1357311839636254386 0.008148
5810748436745881508 0.008865
4311548316788314281 0.006740
5867990719655019137 0.010075
3583370505533651495 0.007053
3347643792125684003 0.007886
1686218252839494378 0.006903
2870937499088415370 0.006786
8533173473120574521 0.006874
912880647279198383 0.007469
1050360441628598586 0.007543
5094816547617677431 0.007433
219898380753495642 0.008272
1820663155218593002 0.007622
6455754620017550996 0.010358
5786642549286809513 0.007777
4198100966527571559 0.006489
4048231997759758713 0.007717
2550693418273290757 0.007484
7740978704737016617 0.006483
8086972568956139709 0.009792
6694304780623819024 0.007164
8651429370778930404 0.009835
9097433751146168986 0.009141
52214562439752942 0.005899
462010074370246101 0.008272
654697553143974664 0.007483
6019776351475374745 0.012133
989573051057467580 0.008373
5700878186842118071 0.006971
8375763577128765783 0.008328
7285031570611510992 0.010995
6460147318122737465 0.008345
2407854110039247357 0.011468
1157634970520031241 0.006643
6879692683849866490 0.007884
7938975535784832650 0.010618
573879347257731156 0.008898
4212812295257415655 0.007742
2981054592321469849 0.011039
1205352476362273424 0.007335
1119114016649529660 0.007205
8453467281802343696 0.007252
5899998891508104997 0.007721
7617680474975162922 0.008972
7828039774402430602 0.012627
1422706312400689216 0.012298
4532726599526062763 0.007174
1247693758287530482 0.008499
6992442898856403156 0.008635
5805677488264144215 0.010310
8925606992558135222 0.007324
5192288027914339819 0.006363
2827185239454057766 0.010592
549695153720110738 0.009603
50060587240031950 0.006971
341987275456355942 0.006227
2944895525839185253 0.006377
3855796957054827520 0.007513
1431265763365021435 0.010857
4585352109460172502 0.007481
7329648326049819896 0.007456
7962963140276122776 0.007548
1117000623081550223 0.006311
5672469633587645992 0.009856
25514735303357299 0.008480
3086345456119363080 0.007483
5232943027974273693 0.006947
892549635983800219 0.008245
6253934815826155187 0.006049
5477629555271853572 0.007717
8852459935652593341 0.009249
6392505861504623579 0.006519
6517336576108193464 0.008438
5267772782594781323 0.007709
865554882656597814 0.005642
8827405914432815916 0.006969
4897176308044197091 0.007619
6020700009562511664 0.005856
466198675041364376 0.008998
6995086870319969025 0.006268
5944696426464716476 0.008727
2325387664147607798 0.007818
2566394762402538636 0.009410
2474722275679119479 0.009191
4201583519281797492 0.007680
4407968667498660067 0.011040
9038661882201355718 0.006328
8176211629062084041 0.009369
4676230341956817951 0.008405
2329539149046960646 0.007103
416208203408632601 0.008164
2909427520039607544 0.006355
3274511112206764946 0.008295
1357884685099252656 0.008941
8374263770382123913 0.008973
5763709273867955674 0.005656
7492988130824409405 0.008778
1955672206081629029 0.006006
5005501263800312054 0.007262
868057248894378782 0.007865
5650703124069776931 0.022396
330073803462728628 0.009844
2799904196909208643 0.013597
1904553191135859383 0.010853
7610434615718275903 0.012729
808184272359952876 0.013243
7214801688981020293 0.009917
6876130707136505063 0.015089
3521074781603814825 0.011452
7507987548592645519 0.012959
6661159612122333888 0.007567
1884273217577426480 0.015404
2283073637450556528 0.015976
4388266154676888048 0.014096
2615049585546701436 0.012405
1963091162259043027 0.033118
6732333416985047632 0.028448
6960344643085007397 0.024714
2872124069297682285 0.049496
2510279606291295171 0.012752
8408913473744211318 0.012650
6038352440780121542 0.009609
8884318447835287027 0.011805
1537950820060234373 0.010976
1770620986840665607 0.010312
7848162079984063420 0.010624
8320382390760971649 0.008368
4261424395542973970 0.009010
7830804499167193271 0.012561
7618013017870622273 0.021370
5603800058235671845 0.016568
792186080082495457 0.024602
1065541697265250224 0.029114
8514490796491814012 0.021337
7059412853243444018 0.021101
3830048361743723437 0.022524
9106417146994865778 0.018475
4374899830910042650 0.027993
3699485465795315267 0.014422
8462115146449473233 0.021150
7468587755678814453 0.021889
5422295072826612914 0.027787
3054923441528119066 0.031707
1470044988721203328 0.025267
5731253210758636224 0.027830
4606783072774635772 0.012529
3958869096240189785 0.022191
1288147009075501997 0.018941
443488790290318832 0.022994
6396467307344204837 0.015883
357659742013970136 0.013948
8855154405452541824 0.015707
8946911278110982000 0.020338
7562708991402781402 0.028695
7457074818117728284 0.011339
8892776898777672171 0.012468
3752863552944524669 0.010748
2147916471341932686 0.012365
5873510485988186816 0.009413
2838099050609267516 0.010317
7038178698752939055 0.009523
7162481589539255830 0.006648
2697392224278365978 0.006363
7821205935955024507 0.009206
8734984447397962446 0.021579
1183969317972107248 0.021349
589418925033191850 0.024643
2071032729944544282 0.030164
4781705391548331415 0.027879
4143462172878264533 0.035568
5077305703933564381 0.024286
2344142845290878829 0.060927
8502885999977491140 0.032403
4177200558219556289 0.023472
7255181821454386956 0.023055
5976968124408324797 0.026505
6158451853754608798 0.021483
5597683669980281258 0.037923
2068600670513402751 0.025602
984684112635974482 0.030642
4071180652349919970 0.021519
3778031921365520803 0.021064
8675248943708842089 0.032038
4455471945310760785 0.019870
412407255518886763 0.044842
7049222704660247341 0.019759
2392326273929323681 0.017068
7934377492585671271 0.013938
1856697774137933680 0.016724
4196693960655788128 0.014952
3039502051808663739 0.017329
2938559295533085718 0.019965
6790265635174824631 0.013019
2152104960904627001 0.041226
8422310204784011159 0.014813
8188859946734681952 0.014123
9153844970410255127 0.024147
652403984291021281 0.011380
5315090188643165648 0.009125
8925093388344090936 0.049230
8624093883806618279 0.044956
6011899279999439192 0.024513
2047629558059320826 0.009043
424554789976485184 0.012440
8264985555224744860 0.008597
7113844112969261426 0.006808
4418431947282248078 0.010622
443137211555943007 0.008878
5804449448235063414 0.011178
3307432557116646861 0.017016
6966292291762497216 0.012266
313350825935024561 0.021972
1670909115507316885 0.102552
7926615802385403460 0.026854
1096101093776493333 0.096062
6889691098040251229 0.015248
7661697251845203227 0.015335
8449172091968084060 0.015560
7395140883644480286 0.015581
4765240444315333871 0.015724
5580573402622751736 0.016196
7746283833093287659 0.014817
9076837352134052096 0.015209
9084504945640714684 0.013654
7754907948846821055 0.016331
3133476925343893880 0.015027
1115376134886196613 0.050747
2121459945932972882 0.038665
5008558566971462375 0.049147
8503322722423181391 0.028842
2534155965219358740 0.048982
7504668477173184476 0.064154
5425141917260055849 0.051542
7741620292651709675 0.047779
3863083316467839923 0.039284
5066692371567769179 0.045875
5866479531424021085 0.032698
1522217261789386296 0.048626
4842880729515641320 0.058970
3393157820157052588 0.053590
5629603592797673077 0.044921
2242332020276326823 0.050049
5934207838004435455 0.015128
2817891033000759627 0.014255
8950852712824744194 0.022221
3720871025909360265 0.015065
1443614956340857648 0.013496
975419773950872001 0.014349
1324210056382890097 0.015134
1414772406202000578 0.016554
2786861083792203683 0.016221
1737580974225142488 0.020328
7083853346642972225 0.017499
4089072588161378993 0.008787
9118615216928727208 0.007797
7848673276172199972 0.038763
1378411099831700882 0.017713
5536506778720801248 0.052329
1497030980304040663 0.020234
2424630616477176618 0.007029
1691865483687184417 0.015194
5140656903103589107 0.014646
7981087398407529387 0.011969
4551733680969009074 0.010990
4255661898451497400 0.013261
3450249917377347290 0.016591
2205039562257184900 0.015051
2990528773741837589 0.054734
8100563751191168080 0.052096
4094066669391243839 0.039234
1428755454240886325 0.067129
7471520854158739726 0.040255
8147222605828284678 0.037985
2857868634077189458 0.051966
4148821851766560523 0.022727
2671825443366116792 0.036500
3505997274817376762 0.026177
7475827169505170360 0.034448
5441348595597979750 0.019756
4007655448560541172 0.033644
7438465502923741213 0.061116
898385886623488025 0.030824
534187314708200345 0.017871
4539877551232400026 0.080174
7063263734768560310 0.024938
6201864294816164145 0.017184
1205363349373606527 0.015366
1697191299472508995 0.018540
1950418412202481005 0.030183
4471631350161652917 0.015439
6129033281692742006 0.028467
585105395516604992 0.013626
6389302666205585802 0.038631
2467690748243629893 0.022720
6136567558445661755 0.030638
6515859382911884029 0.023245
5984995681092903910 0.017581
6149459707867088098 0.030297
7322278476219429014 0.026557
4978093993933155136 0.020134
648556090653027173 0.040110
6685521537289335126 0.023512
2219835045923740008 0.020479
2867334690814520167 0.024395
5033043077796976019 0.017663
2773845834399280753 0.020716
1019760710044255262 0.022454
2385801522171787762 0.022437
1275747695710522771 0.022343
6632743601104539201 0.031040
6994335751182808183 0.018269
533209129096388232 0.025316
7440191733744027395 0.012883
6845608445822411521 0.034479
4511585238863234957 0.041387
6151875804085768138 0.019790
7764227409735698172 0.038769
3171515701627192920 0.018783
2400233247729618421 0.036755
4564743408276638885 0.020721
49329585686647584 0.023069
5304106288655615130 0.016708
6033795179251093493 0.019713
4551925287764436411 0.026404
6731219416917296025 0.015175
9156124131084110805 0.044686
7050224366483226717 0.034705
3835156115899085185 0.026920
1456153225577388027 0.017184
6223170059795899430 0.027602
1195624943614082537 0.022412
2836313719156232501 0.023351
465896680544867526 0.018755
7884976906579377568 0.019607
1824465877537199159 0.026794
8127603084152337645 0.034939
1227053919952350883 0.017454
5996398796564781837 0.021208
5874190728991102605 0.033541
3698129963109801754 0.016348
7046646213946772477 0.033544
8778335146603066402 0.020253
177386207539216205 0.045304
5792377293827856363 0.024568
2038341245325525940 0.033150
5293817219760554182 0.044335
5157464718476430376 0.047752
5604252994080135991 0.040156
688401892485338932 0.022872
612479013591403725 0.020213
1136298144336166002 0.021098
783602216973256880 0.022723
5906740328323291782 0.025723
8995844006202152542 0.013745
141372399494450244 0.024539
7060290972607121746 0.016604
6485227364342376679 0.066902
7892948515989537769 0.020569
6836240884258378991 0.021633
5615403225579818366 0.026894
7601661934009264404 0.029672
5560714739217567129 0.025924
2239476026153332478 0.022784
8064362292508925887 0.023986
8647028024725384283 0.020130
4547349746206626338 0.016503
581966382360847484 0.045935
3306750604406585493 0.013254
6327318400306378557 0.023721
2718200238155063898 0.025749
1938999920746266797 0.020994
6589151292778271423 0.024426
8222132459104848310 0.029796
2347136515338235681 0.036110
5069400988634246313 0.015794
6527832355025322928 0.031222
7071644951359072412 0.016693
6642659247446825385 0.026355
2347381472600976315 0.025610
8218164906090379300 0.031159
5274721907559415185 0.020070
829527648871623157 0.032860
2602272916982180223 0.017041
8841769991553861621 0.037572
2940912338639966242 0.038392
1956648375930457097 0.028008
4845311104991852420 0.015640
7707797506455130824 0.048280
5678937996987716086 0.025534
3943599735581144704 0.017937
8713942048606298701 0.021883
6884585577323835060 0.036837
4460123373054646224 0.023797
492971799413032262 0.017675
4569854337831884427 0.027972
3072041057156492499 0.027803
4451398603110044184 0.023360
6942572306562181066 0.027362
6415396393504287723 0.012941
6999579721043523471 0.044011
766368883708068905 0.019711
3600940684462806819 0.021558
4380361483624982276 0.024052
2089329185048309601 0.040656
6210554648323399137 0.016501
5793422662861041124 0.030068
7757210534026111829 0.019259
4391933602956816048 0.053787
8883562896680764023 0.020429
1572886211259300668 0.023841
3019827746064611579 0.022999
5705687996657367219 0.035213
1014176776084868505 0.052670
2519311530747007458 0.024824
528810122487891204 0.022472
993345788825853968 0.061764
6424060572520839568 0.042281
8649128444608429284 0.039295
2786881537550848801 0.019729
1076572099744693667 0.022947
1571800673571316376 0.022537
4127536823002513099 0.031583
3865317946840784463 0.023248
1868944646892204711 0.017265
3884603714769071514 0.019460
7989807291184780551 0.034420
6909643230635063969 0.023678
8444684706095934690 0.031129
8982276291639942365 0.015898
986110838406000070 0.040042
3986085446341226909 0.021673
8262301000026463955 0.024200
7031895075545291479 0.031001
6573223649638333386 0.029851
4240033771986549594 0.031307
3329852302271113686 0.042139
7470406045606749242 0.039506
5418909455434116156 0.018504
5373601287136074266 0.025518
6771557650928980527 0.014517
8073536220503699043 0.027323
8695548914766679075 0.023130
5362443038483109624 0.025871
2944563096380802117 0.042990
1543276126330760838 0.063543
928475119439741247 0.022042
6083164224009721554 0.032870
6546953478736199535 0.039382
4002858597309369671 0.022852
2657824746860116391 0.027826
4363113800369644832 0.022340
9194519791025306631 0.021958
4489284075105506087 0.020734
3771427656748617058 0.046867
6981124526318575216 0.022689
2961551249265170126 0.022947
336469213755377709 0.018731
8681809960406032755 0.016858
6215043668893518500 0.023204
8268369650882828582 0.018377
1171051102771559473 0.021580
6021046786363073388 0.027944
3177022840854836805 0.020662
3066981882104678478 0.022806
3970908686021962257 0.030529
4772282607747097685 0.026549
3691142428214972208 0.032300
6534402360638701173 0.033059
2444130821109544580 0.077547
503173462133106737 0.021161
9030377588047779520 0.017439
5161401855636097211 0.020818
1071320763384448509 0.023826
7169633095875104278 0.035330
5436830760746871645 0.023403
2891799585992301099 0.032394
4973131028276238610 0.020099
2593512410960434525 0.035718
4196082121282746642 0.020185
7248212844363140959 0.020379
6455415081047497445 0.041682
6347985685019686842 0.050911
8067993414235451212 0.028432
1951699794873474042 0.023465
8932913713298699468 0.021253
2330986929008818787 0.030797
3126012202353902202 0.026630
2440174490200880109 0.014723
5890373483819034499 0.016815
3124829453948622115 0.032190
1059450555382078964 0.017944
8335239998347740400 0.024139
8871261878568175068 0.029762
5451650025930401751 0.043678
2525939239836354034 0.020794
8628823981316172863 0.062589
3225099736860460471 0.041017
6402157186765796304 0.018597
7509356823063179960 0.023635
6847668802549456980 0.023243
3010921317482436047 0.017258
5477196093160075328 0.015866
8504269655665290861 0.022216
6368607411860710434 0.017602
2640685586786936877 0.042000
1786996644479054827 0.074537
5619529349019118471 0.024088
8643971387513445184 0.033864
5346574504642641057 0.031708
8531142386305439540 0.023241
427111932188297603 0.019077
1396159796378186536 0.024327
7720405827156661920 0.032842
6354007255974737989 0.017478
7398889436304788663 0.020994
245650143146066281 0.033375
7840167968158796424 0.028950
2097268828303118687 0.040537
8180350462541340730 0.027374
5429764305881384747 0.056808
4927046514192234389 0.019479
1877850855922822373 0.032703
8911115800915068022 0.020106
1393237870629517355 0.042937
4072416209366160841 0.033969
4844283952009699399 0.028050
1828907918410372297 0.028212
710314863401265417 0.041509
5623583956220733633 0.021455
4631198887051009284 0.021273
