instance_id predicted_score
2475218615076601065 0.004602
398316874173557226 0.022475
6586402638209028583 0.017694
1040996105851528465 0.019988
6316278569655873454 0.013559
868158305045921978 0.022488
5713520501786699854 0.027375
932945015407923184 0.013922
1919197847086752313 0.025029
304887065966615346 0.017597
3282556850371665 0.015199
8829646398295427742 0.028609
3177704368658581090 0.013140
331811904131229654 0.024132
1529584165704680903 0.012626
410957802501821801 0.013052
7858701120525579871 0.015534
1007593432911733192 0.018858
6933421324008829721 0.013443
949601458836318592 0.017311
1204371563787795352 0.018061
6697124581068234934 0.004376
7458626674337135052 0.006218
6451011837344535814 0.003116
4970342844069330588 0.004823
1311037283502827477 0.002381
5367830782177104937 0.003922
130085071580390177 0.002980
5277248246761080968 0.002888
8248237544078109435 0.004219
8160495387552112248 0.004018
4990633888389156703 0.004832
5367915129338412746 0.003538
7166315717760973347 0.005664
3922408194130789536 0.002198
3198031054131887410 0.002064
8381639851093431264 0.006978
4196377277000518389 0.006973
7216665137006358861 0.004464
7657988882068327631 0.004349
6580538684502645403 0.006238
8285962653536984730 0.007381
667595007626814688 0.003507
794637447406319981 0.006313
1667489879796904413 0.009858
7581478598841084967 0.003523
272473116112748683 0.002460
7616847274036607679 0.003107
3090692985891227788 0.013110
1497475395995941288 0.004170
441294948945551728 0.004979
3856621171799337440 0.003315
7233013970386906908 0.003584
7782462939020585759 0.005142
7819341218876328892 0.004020
8768374492722589767 0.002300
7699672123093034935 0.003404
3105846136880438244 0.003404
6362992075498435257 0.003484
4633007087835435834 0.004654
3278116017102114132 0.003944
5363866899442970684 0.002965
4763880063818181026 0.005304
6499417853689436305 0.005524
8825197220275291270 0.003591
1702555588196061071 0.003878
6579068549138521196 0.002626
6993939747206748437 0.004396
6426886544329476252 0.006301
7860426862982048754 0.003881
2527297114841298382 0.006926
7933313760459159869 0.003707
75469955133175158 0.002664
7906499375892573021 0.002055
297206904225842053 0.003377
1277202590313089835 0.004979
1897838256899211077 0.002940
6554880088483459971 0.004746
6235346144393008382 0.003250
4934006048075874133 0.003166
3434477093176970312 0.003512
872629453371620942 0.006748
6562540679725413333 0.003280
2549347096994045410 0.003381
4114531809002228993 0.005932
6947254775144460887 0.005758
4193769699798080591 0.004406
4299012801018800018 0.002738
4659062641181513784 0.003123
5574367751937642699 0.006167
6074037798572199156 0.004856
8024877078089305183 0.003866
3576745609723701102 0.005283
4387536418119078860 0.003311
59596392243977340 0.002223
2091354043474870892 0.004207
3966382312694618857 0.005270
7472760435899602494 0.004708
3198557291404155567 0.004657
1340012448531949213 0.002699
8830478013318984291 0.002518
4750788892877807074 0.003208
4489273316708706518 0.006402
8244650590101261901 0.003845
4858740570621533413 0.002609
6574836078618592522 0.002880
8043823938478133928 0.005271
5560933328574734864 0.006473
3709060275784363998 0.003032
6202485565760628927 0.003104
3941947698604231411 0.003923
1980180280733366382 0.004697
7710765171626200752 0.002250
5824318658173462176 0.005763
5243054028010204447 0.005790
1143993040051443911 0.003707
2037772651107598845 0.007527
7470734154246698497 0.004438
2523181996580848656 0.002788
8452022941451037435 0.005268
927504634826570733 0.002243
2597805510581801545 0.001867
2499080841153987519 0.007435
163807825264653896 0.002749
2502678713837987982 0.003693
1526151713017037622 0.004005
1768216870621739659 0.003804
817331509321550604 0.006704
6686667053967253376 0.008415
5299583121790369228 0.003750
5585024284234417351 0.008994
1604976632639851313 0.004616
1041212349975192991 0.003135
802918703517012152 0.006627
6909182353626620470 0.005677
1874783208062455148 0.004850
590370581953806675 0.003597
4357489829777680958 0.003172
252205590979964157 0.003958
3855377415648680657 0.004350
9108564362830696742 0.005664
5559112022764482380 0.006044
1632910180343132894 0.004211
6793829579549371789 0.003687
1118128856472657337 0.003617
2892060938155506223 0.005321
8614041918260246627 0.003587
6465962103228301432 0.002108
7162492013828731916 0.005512
3597080532065967562 0.002470
150665717183815588 0.005050
978380972294888193 0.006472
1628582540909746198 0.004716
4855790075544650290 0.003835
5824427867272718879 0.004465
6637749344029336154 0.004003
5638585955963471374 0.006010
689702222580461167 0.004177
3222299540246685987 0.004356
497750118749498574 0.005135
4361351848384171826 0.002930
7095196713120733301 0.003210
9070603282890863831 0.004017
7570581289817443520 0.005825
5934094750253721488 0.005219
4080549666881243161 0.003966
