instance_id predicted_score
55144604125888 0.018137
221669167755726 0.005076
566644865989395 0.013019
954943998950521 0.009915
1192015136416062 0.031187
1239632009133923 0.005373
1370758425798224 0.013673
1386245957915884 0.004773
1587829942816220 0.005037
1965296257027358 0.013993
2308106506629079 0.005602
2593276901346545 0.003152
2637118065628095 0.008367
3007000529626316 0.006639
3486611488890127 0.000538
3526619005621379 0.003840
3707907988344302 0.095964
3859410900799220 0.014236
4132909449437306 0.022081
4666490843011356 0.013410
4957624520403631 0.004531
5022624687918236 0.001273
5245031179204693 0.004965
5273213709089732 0.004783
5341429719598597 0.018457
5421993019334491 0.026503
5519710025487847 0.008419
5773700242363804 0.010524
5812026496876317 0.006668
5860625415171838 0.003832
5888731810410007 0.012039
6063972374265869 0.011334
6067326110791822 0.041622
6359126923704860 0.028512
6388802315681498 0.010699
6433878236742272 0.018286
6452344664550262 0.024153
6651913865445655 0.005030
6707001430745727 0.038086
6730413752360895 0.005501
6816504423480806 0.017859
7090470344271915 0.002530
7285476665473660 0.073501
7558711588190076 0.017878
7667359125925647 0.054564
8185971319114092 0.017790
8433912592511743 0.017078
8655843665845753 0.009422
8737350582865741 0.021842
8899701615096813 0.004989
9407985424920588 0.028254
9452608188846334 0.009484
9598290636996863 0.011048
9761773633678178 0.007762
9798231407472553 0.017027
9911925930117846 0.045639
10003453861097600 0.031536
10033218693392079 0.022503
10132016737277869 0.001334
10419287412996374 0.011188
10986155594432407 0.010528
11049867969779409 0.002768
11389035467072333 0.001578
11442106188407017 0.021860
11741461405551140 0.003997
11823212845773044 0.031286
12088393426624010 0.010511
12207783194487112 0.002985
12226287428045975 0.003259
12249947081089396 0.095897
12386080094223902 0.011485
12507370273002600 0.016623
12785681979442168 0.001545
12888980426526109 0.018167
12900461919485333 0.026777
13322823395290645 0.010259
13828691382245377 0.039292
14352321985445602 0.059518
14691986840989017 0.004651
15243596504908734 0.008435
15268655458779341 0.011866
15423904394738521 0.005609
15485467792420960 0.008800
15498205746849773 0.011803
15731133664297641 0.031146
15887040621302276 0.002357
16171723608839310 0.015831
16246257639262555 0.001988
16329733759369079 0.014026
16519667118323295 0.006502
16550490921859014 0.008232
16615623903296341 0.017682
16654423689718542 0.014624
16784146675608527 0.017851
16919720255324691 0.013825
17038058848714529 0.004889
17106027189867886 0.002102
17456632746089230 0.004969
17464991084375871 0.007529
17519060396617653 0.009192
17592230724388482 0.007021
17601420090594330 0.007478
17724787467894423 0.008087
18232000594917795 0.015083
18326800347869864 0.006807
18409463985586024 0.003803
18562001393908554 0.116547
18701207844803227 0.005224
18977079048858178 0.026895
19063736790259593 0.009548
19095587758137552 0.010550
19327529376832062 0.009923
19858537054023509 0.002116
21147251778176376 0.010991
21369239093152465 0.128514
21508567275180971 0.003126
21625964798715539 0.015140
22156114607236204 0.058067
22189256679934601 0.018581
22199636904292402 0.020955
22210771880984154 0.004684
22272519395679670 0.004716
22572453238447181 0.022547
22839793515463407 0.002563
22951036818914582 0.008925
23505318101376991 0.007517
23517440871814057 0.026470
23583771124854170 0.009035
23630396192534724 0.019141
24261496547332177 0.003682
24340475476179280 0.016350
24446963890407500 0.020420
24710544459113955 0.002621
24868679924343959 0.003450
24922483005495004 0.005809
25009800205732506 0.039948
25265960974578754 0.021952
25309829543378424 0.059466
25448755460673453 0.002896
25590588753969753 0.043334
26093918775101255 0.014067
26145518812044744 0.045601
26147046559290162 0.040999
26417145260861086 0.065190
26579306507079454 0.005228
26765864960434855 0.004702
26849073562358854 0.120917
27741788908520635 0.012606
27885675907230416 0.011181
27941144509524392 0.020663
28498291749764412 0.051434
28931303823180385 0.030269
28995319145881609 0.094585
29400027736729950 0.003363
29504753697180813 0.008359
29639362374016469 0.025698
30013411202802766 0.011831
30151267589744842 0.007577
30335489385993019 0.014443
30415429034445042 0.006786
30864563803515674 0.002787
30916405722345416 0.010515
32170776309986733 0.004520
32292933468781781 0.003378
32373424183005622 0.051739
32650277935104583 0.007240
32863833974476394 0.022620
33280019389573097 0.007887
33488323139572838 0.003253
34009665655825842 0.005174
34020780307492102 0.005622
34261929590746587 0.012539
34313188174083909 0.022719
34471069898105098 0.018092
34601996114789650 0.003879
34704875161443939 0.033587
34714001068542016 0.004436
34747222395438582 0.004724
34749867316800932 0.008982
35005261213677720 0.061491
35028034328417798 0.028759
35147021113609970 0.017371
35444220692938494 0.021728
35589634530393771 0.007792
35646740674133274 0.001339
36232884462709891 0.021334
36376832428187079 0.044558
36491265650043095 0.002393
36530279296828030 0.007927
36579532082224602 0.004349
37014107169681760 0.004062
37056349280651967 0.000642
37795846431820209 0.030429
37883925334886678 0.004929
38106829152874397 0.006809
38286983595354803 0.010068
38457819949464647 0.010301
38587269728029531 0.001032
38742446780827164 0.038847
39118414638608435 0.001950
39159298479965369 0.000806
39325472363517629 0.006775
39376006529721002 0.003288
39398450028144354 0.004156
39487042894403659 0.004300
39531109826804421 0.010778
40277819320890393 0.005578
41249284397196901 0.009400
41309798889337333 0.034503
41650255209369553 0.060462
41723742349075749 0.013374
42358201431587946 0.001354
42375275596257741 0.004685
42975765958155394 0.015476
43340758848532573 0.007706
43910979971729586 0.020068
44210966157317559 0.009427
44500185696833659 0.009075
44522286272749744 0.006462
44880124554203187 0.002985
45071735310326056 0.020345
45418508882415520 0.032402
45444358185458334 0.001625
45473634920595635 0.005823
45886052567387997 0.015160
46282102868147345 0.009590
46339133353771721 0.013432
46512623558692230 0.013523
46528231952443312 0.040012
46589326068500167 0.043057
46615594940381478 0.002797
46680875024031973 0.047417
46747060738591616 0.045775
46846445083760718 0.041114
46928425793052327 0.006506
47046548423750595 0.024265
47060331622116381 0.063055
47432662642007684 0.008010
47481831455201727 0.009951
48365483108633602 0.005788
48447258539809362 0.008430
48618898648894710 0.014249
48628893122021648 0.006899
48632218029232220 0.008430
48813402847703938 0.014619
48903065015510283 0.003902
49438356061398959 0.006638
49710457406558197 0.036864
50061658103352748 0.004100
50114481271773031 0.007905
51093293898754513 0.043313
51221331031447227 0.003873
51230153799376940 0.009180
51327907452075342 0.001517
51737834602811101 0.010405
52126876985306972 0.006431
52286619599552158 0.000677
52951641583771616 0.002982
53076174440665477 0.004155
53083772332449392 0.023493
53307350017636275 0.001917
53363846988011289 0.020094
53436481603676994 0.010626
53562298324720750 0.023478
54241152923167414 0.037875
54572078249133078 0.004318
54861737698913380 0.007517
55015045732594774 0.006066
55020293195070968 0.248157
55100564730741421 0.010054
55148581750880236 0.011865
55536147129440632 0.004105
55772959521692799 0.004291
56267480789490078 0.007287
56541743429404239 0.010315
56613767579787234 0.010251
56709211386091876 0.007485
56756107977241418 0.033226
56831888765411588 0.006348
56940731467495331 0.006623
56955484271589299 0.016110
57660612605107989 0.016456
57759412354510010 0.005472
58049944380446767 0.015586
58178948791975520 0.007958
58649488668687450 0.040638
59108285333475380 0.005008
59270248007200125 0.005579
59816549784149375 0.003151
59836858550697698 0.023094
60168255921009018 0.017368
60561560832323237 0.012481
60584108648495990 0.018888
60932492637696170 0.030833
61251607998599746 0.011302
61285764274294945 0.006141
61309448973333078 0.031128
61894082141154835 0.014959
62109122977559650 0.018885
62399050123779410 0.008094
62444082547867143 0.010093
63556142998545175 0.009135
63732043286660594 0.012020
63924484601389226 0.015323
64214636683126200 0.008481
64370595391251354 0.000553
64665524631526656 0.008110
64782469924659990 0.018007
65034298137719507 0.009757
65187798225024245 0.017451
65338872771105985 0.000484
65409321611338754 0.015224
65709384893165652 0.010642
65953436682810320 0.008064
66477951438807350 0.034284
66748333791558529 0.007853
66926854966346640 0.002221
67061114706157831 0.009803
67439321279624795 0.010172
67571029070927732 0.013275
67706945993290911 0.025394
67837511120693335 0.016075
67876888774254434 0.002811
68212624407129322 0.003061
68425964444000956 0.013955
68564930066605503 0.027252
68598072720487111 0.004320
68809968041871774 0.002036
69239087083400381 0.019488
69793952519469107 0.021316
69861645951070928 0.048165
70172640022605083 0.009552
70361060657140639 0.007009
70493052436970723 0.003331
70644960954509637 0.013283
71273311615956517 0.004300
71391848508042339 0.001297
71666979185250312 0.000496
71824567826464224 0.006729
71834674613290467 0.006935
72587695688950402 0.021797
72647911246014025 0.013013
73089247191710353 0.002997
73092909729186935 0.009389
73511499477333653 0.028734
73729183610818173 0.007829
73791704774176926 0.046910
74160497755167131 0.004117
74290499927008859 0.023954
74455464747080244 0.015950
74781235962572320 0.019020
75361569305306126 0.012799
75991670985974429 0.003941
75991684613750931 0.009678
76168063203597940 0.004427
76220007908014760 0.007620
76270976733912430 0.021311
76393449713380501 0.005091
76401777841495392 0.015506
76426181306344467 0.013959
76534843627380573 0.006081
76909872857200544 0.003277
76957985926850859 0.001002
77083907460133810 0.020595
77528248883002339 0.002296
77594307809156040 0.022614
77953081157745788 0.005245
78130194698075520 0.001912
78294133963702773 0.000490
78591402631716548 0.031766
78804733194150626 0.004192
78916510558038944 0.046407
79036654252557284 0.013920
79082643989180826 0.022033
79912344759570609 0.002603
79922184779752212 0.006824
80060075452166787 0.003401
80084768891562529 0.009400
80982255873271718 0.005134
81714736138877493 0.010648
81859017483524623 0.000921
81888342454051097 0.015490
81903906737685229 0.001753
82057263464480161 0.004151
82093121786840098 0.002640
82097671177250643 0.021006
82143612254864375 0.007939
82248665429221945 0.026575
82332742982783394 0.028134
82514666815505159 0.002478
82681954252043803 0.005617
82973202309985328 0.007139
83184107873192242 0.003180
83345228650110954 0.036663
83434664248953654 0.005857
83510636885855563 0.009815
83553035955447795 0.003415
83784478496158642 0.008167
83856313011523715 0.023476
84012997262511586 0.069748
84250830328176988 0.020784
84276013132073198 0.004142
84307294577434473 0.009169
84335163983336603 0.003983
84369808649441287 0.008232
85050839127518873 0.006080
85391538249694348 0.004987
85548396945358509 0.029269
85916265027442762 0.050276
85997845590836183 0.047015
86198659441635423 0.005250
86248706776843941 0.022606
87225007636311976 0.016530
87636440127607738 0.039185
87789433626099461 0.031177
87888899185072448 0.063713
88090017279686250 0.015768
88158012799419042 0.010211
88193618176224924 0.011963
88393488440349770 0.009662
88469905047817862 0.073012
88590957127726614 0.009017
88893910802281185 0.012940
89382633705767638 0.005950
89669703183445391 0.007281
89889525677821651 0.010686
90324988316843877 0.008618
90792813736530598 0.047594
90882920619066288 0.045658
90958173068654429 0.016739
91320943031040954 0.007641
91566995747702134 0.008118
92133719244153349 0.021191
92242595973930680 0.003204
92343688637298613 0.008890
92654735350734171 0.017056
92692889876656188 0.140422
93120255537766192 0.011702
93332440324028026 0.003202
93754435141215948 0.012292
93983401327791918 0.007149
94212310354164287 0.010949
94347943877167634 0.006436
94693009625270209 0.006920
95193999992000512 0.012240
95274476065947905 0.046105
95489785935708196 0.040700
95900691960426392 0.015366
96241099496412375 0.023282
96426043200583428 0.002820
96439814533179359 0.035727
96515704714120450 0.035677
96553644019891861 0.008822
96642874589829845 0.017576
96653660242825793 0.007290
96799045238700830 0.027044
97204349350743270 0.016191
97448047386864379 0.002675
97461017745231104 0.012235
97927328430989045 0.020518
98038851463183850 0.008304
98541113734436524 0.017962
99325510354057007 0.001951
99390680227376506 0.005621
99966151974550701 0.011643
100102951023428326 0.031326
100601332809166161 0.038925
100729297789742539 0.008836
100743955699820491 0.058838
100944025534548014 0.005183
101217142334765633 0.001503
101231917887678886 0.002121
101314034271865891 0.015887
101399283900933392 0.007823
102060783066117588 0.010435
102138152780596947 0.009831
102305562345219870 0.050026
102823682483743220 0.033649
103144140458925230 0.045117
103422720318366004 0.002990
103826535651422898 0.004231
103925104226246241 0.002916
104277564118978703 0.003833
104401920885401429 0.036862
104629001410439261 0.004917
104723579948364785 0.005163
105093442287069247 0.006718
105306945489049375 0.004935
105688149451160405 0.027534
106059667988685845 0.001365
106384903487288092 0.023245
106488470394553168 0.016624
106925358626757394 0.004539
106937026850532508 0.005039
107889938377476879 0.006435
107946197311704883 0.002760
107961985888421946 0.006977
108141914856101892 0.030381
108413695264203741 0.016183
108505705187257247 0.016830
108572350604055661 0.006619
108628704828186581 0.004448
109014907606850546 0.003952
109148389887762880 0.033766
109425171205155573 0.007302
109710759788234084 0.016029
109824617762264961 0.002022
110105855642752206 0.042839
110275110894331882 0.015608
110361806180912608 0.012384
110388772876808701 0.005400
110420899812484191 0.028877
110624878772323289 0.025623
110770501449515574 0.012201
110771583847342878 0.002823
110853290362596549 0.008181
110933156273661869 0.041933
110937376560737028 0.011539
110993721688682056 0.025411
