instance_id predicted_score
2475218615076601065 0.005067
398316874173557226 0.022312
6586402638209028583 0.023905
1040996105851528465 0.025946
6316278569655873454 0.018293
868158305045921978 0.020756
5713520501786699854 0.024481
932945015407923184 0.014004
1919197847086752313 0.024545
304887065966615346 0.018873
3282556850371665 0.016594
8829646398295427742 0.027162
3177704368658581090 0.015466
331811904131229654 0.028605
1529584165704680903 0.012056
410957802501821801 0.014459
7858701120525579871 0.019010
1007593432911733192 0.017540
6933421324008829721 0.012354
949601458836318592 0.018588
1204371563787795352 0.018181
6697124581068234934 0.004593
7458626674337135052 0.008152
6451011837344535814 0.003755
4970342844069330588 0.004279
1311037283502827477 0.003024
5367830782177104937 0.004509
130085071580390177 0.002944
5277248246761080968 0.003199
8248237544078109435 0.004493
8160495387552112248 0.003641
4990633888389156703 0.005744
5367915129338412746 0.003819
7166315717760973347 0.006256
3922408194130789536 0.003153
3198031054131887410 0.002709
8381639851093431264 0.007380
4196377277000518389 0.008866
7216665137006358861 0.005112
7657988882068327631 0.004063
6580538684502645403 0.005715
8285962653536984730 0.007025
667595007626814688 0.003722
794637447406319981 0.006298
1667489879796904413 0.012987
7581478598841084967 0.003558
272473116112748683 0.002934
7616847274036607679 0.003718
3090692985891227788 0.009120
1497475395995941288 0.005299
441294948945551728 0.004724
3856621171799337440 0.003759
7233013970386906908 0.004844
7782462939020585759 0.005337
7819341218876328892 0.005354
8768374492722589767 0.002880
7699672123093034935 0.003781
3105846136880438244 0.003704
6362992075498435257 0.003186
4633007087835435834 0.005335
3278116017102114132 0.004167
5363866899442970684 0.002464
4763880063818181026 0.004030
6499417853689436305 0.005375
8825197220275291270 0.005205
1702555588196061071 0.004799
6579068549138521196 0.002883
6993939747206748437 0.004580
6426886544329476252 0.005410
7860426862982048754 0.004718
2527297114841298382 0.005238
7933313760459159869 0.004298
75469955133175158 0.003029
7906499375892573021 0.002497
297206904225842053 0.003553
1277202590313089835 0.005111
1897838256899211077 0.003423
6554880088483459971 0.004133
6235346144393008382 0.003489
4934006048075874133 0.003158
3434477093176970312 0.004341
872629453371620942 0.006627
6562540679725413333 0.003291
2549347096994045410 0.003638
4114531809002228993 0.004145
6947254775144460887 0.006987
4193769699798080591 0.004791
4299012801018800018 0.002939
4659062641181513784 0.003679
5574367751937642699 0.005898
6074037798572199156 0.004676
8024877078089305183 0.004789
3576745609723701102 0.005959
4387536418119078860 0.003530
59596392243977340 0.002736
2091354043474870892 0.005040
3966382312694618857 0.004898
7472760435899602494 0.004739
3198557291404155567 0.003806
1340012448531949213 0.003290
8830478013318984291 0.002751
4750788892877807074 0.003523
4489273316708706518 0.007732
8244650590101261901 0.005316
4858740570621533413 0.002946
6574836078618592522 0.003226
8043823938478133928 0.005564
5560933328574734864 0.005897
3709060275784363998 0.003479
6202485565760628927 0.002990
3941947698604231411 0.004025
1980180280733366382 0.005506
7710765171626200752 0.002759
5824318658173462176 0.005081
5243054028010204447 0.006251
1143993040051443911 0.004035
2037772651107598845 0.007164
7470734154246698497 0.003714
2523181996580848656 0.003750
8452022941451037435 0.006405
927504634826570733 0.002395
2597805510581801545 0.002335
2499080841153987519 0.006676
163807825264653896 0.002950
2502678713837987982 0.004588
1526151713017037622 0.004540
1768216870621739659 0.004701
817331509321550604 0.005674
6686667053967253376 0.006704
5299583121790369228 0.004147
5585024284234417351 0.006494
1604976632639851313 0.005576
1041212349975192991 0.003243
802918703517012152 0.006172
6909182353626620470 0.006502
1874783208062455148 0.005505
590370581953806675 0.003574
4357489829777680958 0.005231
252205590979964157 0.003805
3855377415648680657 0.003757
9108564362830696742 0.006187
5559112022764482380 0.005315
1632910180343132894 0.003979
6793829579549371789 0.004049
1118128856472657337 0.004201
2892060938155506223 0.005455
8614041918260246627 0.002457
6465962103228301432 0.002467
7162492013828731916 0.005317
3597080532065967562 0.002644
150665717183815588 0.004597
978380972294888193 0.006149
1628582540909746198 0.006315
4855790075544650290 0.004813
5824427867272718879 0.005079
6637749344029336154 0.003683
5638585955963471374 0.006726
689702222580461167 0.003962
3222299540246685987 0.004255
497750118749498574 0.005649
4361351848384171826 0.003332
7095196713120733301 0.003767
9070603282890863831 0.005183
7570581289817443520 0.006991
5934094750253721488 0.004469
4080549666881243161 0.003735
7937668249803376288 0.013182
4637321447308132034 0.003885
1051706390360657392 0.006076
4046686032838439408 0.005934
6426031625233383026 0.008840
1144757588802408786 0.005931
752871749676732302 0.003238
707195829135838640 0.005072
6638058534747252341 0.002988
1591541525439583589 0.005458
1660171724814619586 0.005345
7380895196770915260 0.003058
5765180010537240279 0.004960
7068436688681612577 0.003140
554640564336554951 0.004024
5210865229093277784 0.005028
4785810926315849846 0.004179
5820784656553166993 0.004066
3159394666949013441 0.003990
7322218457361281297 0.004417
1408926125990985945 0.004231
3757297540218526951 0.004225
7520090641248405891 0.003356
5681246312039595291 0.003006
1770051250325451069 0.002721
8997413063773025769 0.005099
330438176527452904 0.007875
952160001342209502 0.008067
6001454270979878025 0.004855
