instance_id predicted_score
55144604125888 0.023556
221669167755726 0.006221
566644865989395 0.014877
954943998950521 0.011701
1192015136416062 0.033537
1239632009133923 0.006491
1370758425798224 0.015923
1386245957915884 0.008739
1587829942816220 0.006833
1965296257027358 0.013053
2308106506629079 0.006894
2593276901346545 0.003919
2637118065628095 0.009433
3007000529626316 0.007945
3486611488890127 0.001317
3526619005621379 0.004446
3707907988344302 0.099003
3859410900799220 0.012481
4132909449437306 0.020913
4666490843011356 0.016878
4957624520403631 0.004080
5022624687918236 0.001722
5245031179204693 0.007520
5273213709089732 0.005271
5341429719598597 0.020648
5421993019334491 0.033012
5519710025487847 0.010506
5773700242363804 0.011816
5812026496876317 0.006231
5860625415171838 0.003745
5888731810410007 0.011855
6063972374265869 0.014492
6067326110791822 0.086022
6359126923704860 0.025856
6388802315681498 0.024167
6433878236742272 0.020500
6452344664550262 0.031554
6651913865445655 0.007249
6707001430745727 0.045970
6730413752360895 0.011022
6816504423480806 0.022204
7090470344271915 0.004522
7285476665473660 0.059372
7558711588190076 0.033022
7667359125925647 0.070223
8185971319114092 0.027846
8433912592511743 0.016020
8655843665845753 0.010713
8737350582865741 0.027582
8899701615096813 0.007518
9407985424920588 0.024522
9452608188846334 0.013050
9598290636996863 0.010694
9761773633678178 0.008960
9798231407472553 0.045827
9911925930117846 0.045505
10003453861097600 0.031977
10033218693392079 0.052397
10132016737277869 0.002071
10419287412996374 0.016423
10986155594432407 0.010629
11049867969779409 0.003487
11389035467072333 0.002062
11442106188407017 0.018709
11741461405551140 0.006012
11823212845773044 0.022925
12088393426624010 0.007132
12207783194487112 0.004356
12226287428045975 0.004539
12249947081089396 0.096307
12386080094223902 0.019668
12507370273002600 0.016924
12785681979442168 0.001908
12888980426526109 0.021027
12900461919485333 0.026942
13322823395290645 0.008355
13828691382245377 0.049374
14352321985445602 0.060591
14691986840989017 0.005184
15243596504908734 0.007864
15268655458779341 0.012965
15423904394738521 0.007316
15485467792420960 0.009907
15498205746849773 0.012676
15731133664297641 0.033281
15887040621302276 0.002526
16171723608839310 0.016579
16246257639262555 0.002331
16329733759369079 0.017041
16519667118323295 0.007747
16550490921859014 0.010564
16615623903296341 0.017969
16654423689718542 0.014869
16784146675608527 0.022153
16919720255324691 0.011853
17038058848714529 0.006082
17106027189867886 0.003025
17456632746089230 0.007063
17464991084375871 0.014339
17519060396617653 0.010333
17592230724388482 0.007309
17601420090594330 0.008563
17724787467894423 0.011609
18232000594917795 0.017105
18326800347869864 0.010870
18409463985586024 0.004017
18562001393908554 0.098784
18701207844803227 0.006297
18977079048858178 0.022636
19063736790259593 0.010627
19095587758137552 0.011770
19327529376832062 0.014656
19858537054023509 0.003977
21147251778176376 0.017281
21369239093152465 0.126519
21508567275180971 0.004025
21625964798715539 0.013035
22156114607236204 0.067557
22189256679934601 0.031686
22199636904292402 0.018402
22210771880984154 0.005955
22272519395679670 0.005405
22572453238447181 0.022510
22839793515463407 0.003196
22951036818914582 0.011435
23505318101376991 0.008568
23517440871814057 0.025312
23583771124854170 0.014215
23630396192534724 0.017599
24261496547332177 0.007333
24340475476179280 0.025555
24446963890407500 0.026351
24710544459113955 0.003343
24868679924343959 0.003777
24922483005495004 0.010692
25009800205732506 0.062238
25265960974578754 0.028374
25309829543378424 0.056074
25448755460673453 0.004096
25590588753969753 0.037031
26093918775101255 0.024988
26145518812044744 0.037969
26147046559290162 0.038345
26417145260861086 0.075723
26579306507079454 0.007365
26765864960434855 0.007098
26849073562358854 0.142824
27741788908520635 0.012847
27885675907230416 0.010215
27941144509524392 0.021280
28498291749764412 0.045674
28931303823180385 0.028265
28995319145881609 0.079057
29400027736729950 0.004583
29504753697180813 0.009724
29639362374016469 0.023308
30013411202802766 0.018675
30151267589744842 0.007588
30335489385993019 0.012731
30415429034445042 0.009618
30864563803515674 0.003596
30916405722345416 0.013435
32170776309986733 0.004944
32292933468781781 0.004140
32373424183005622 0.067538
