instance_id predicted_score
55144604125888 0.019306
221669167755726 0.006387
566644865989395 0.014635
954943998950521 0.010130
1192015136416062 0.042351
1239632009133923 0.006658
1370758425798224 0.015958
1386245957915884 0.004333
1587829942816220 0.006510
1965296257027358 0.013623
2308106506629079 0.006235
2593276901346545 0.003365
2637118065628095 0.009917
3007000529626316 0.005211
3486611488890127 0.000736
3526619005621379 0.004566
3707907988344302 0.069695
3859410900799220 0.011988
4132909449437306 0.018827
4666490843011356 0.013874
4957624520403631 0.003616
5022624687918236 0.001496
5245031179204693 0.005199
5273213709089732 0.004383
5341429719598597 0.014790
5421993019334491 0.022765
5519710025487847 0.008522
5773700242363804 0.010809
5812026496876317 0.007412
5860625415171838 0.003655
5888731810410007 0.009713
6063972374265869 0.009146
6067326110791822 0.051294
6359126923704860 0.026167
6388802315681498 0.011987
6433878236742272 0.019007
6452344664550262 0.020542
6651913865445655 0.006784
6707001430745727 0.042072
6730413752360895 0.009307
6816504423480806 0.020076
7090470344271915 0.002874
7285476665473660 0.059687
7558711588190076 0.020890
7667359125925647 0.053794
8185971319114092 0.014913
8433912592511743 0.018242
8655843665845753 0.010038
8737350582865741 0.022934
8899701615096813 0.005843
9407985424920588 0.029309
9452608188846334 0.009079
9598290636996863 0.010243
9761773633678178 0.008052
9798231407472553 0.021241
9911925930117846 0.043467
10003453861097600 0.028222
10033218693392079 0.020815
10132016737277869 0.001682
10419287412996374 0.010692
10986155594432407 0.009664
11049867969779409 0.002824
11389035467072333 0.001420
11442106188407017 0.021209
11741461405551140 0.004647
11823212845773044 0.026728
12088393426624010 0.008137
12207783194487112 0.002944
12226287428045975 0.003359
12249947081089396 0.094196
12386080094223902 0.013680
12507370273002600 0.018007
12785681979442168 0.002245
12888980426526109 0.017266
12900461919485333 0.025879
13322823395290645 0.009898
13828691382245377 0.042968
14352321985445602 0.052786
14691986840989017 0.004932
15243596504908734 0.006462
15268655458779341 0.013189
15423904394738521 0.005243
15485467792420960 0.007339
15498205746849773 0.011252
15731133664297641 0.030336
15887040621302276 0.002520
16171723608839310 0.016540
16246257639262555 0.002009
16329733759369079 0.016228
16519667118323295 0.006586
16550490921859014 0.007905
16615623903296341 0.015595
16654423689718542 0.014536
16784146675608527 0.020093
16919720255324691 0.014056
17038058848714529 0.006031
17106027189867886 0.002613
17456632746089230 0.007463
17464991084375871 0.009661
17519060396617653 0.009974
17592230724388482 0.008415
17601420090594330 0.006891
17724787467894423 0.009475
18232000594917795 0.015964
18326800347869864 0.006571
18409463985586024 0.003379
18562001393908554 0.126518
18701207844803227 0.005058
18977079048858178 0.023333
19063736790259593 0.011368
19095587758137552 0.010298
19327529376832062 0.009908
19858537054023509 0.001776
21147251778176376 0.012786
21369239093152465 0.142209
21508567275180971 0.003272
21625964798715539 0.013443
22156114607236204 0.051681
22189256679934601 0.016569
22199636904292402 0.020855
22210771880984154 0.006364
22272519395679670 0.004676
22572453238447181 0.023731
22839793515463407 0.002946
22951036818914582 0.006991
23505318101376991 0.009180
23517440871814057 0.029097
23583771124854170 0.007695
23630396192534724 0.016080
24261496547332177 0.003917
24340475476179280 0.019059
24446963890407500 0.015079
24710544459113955 0.003812
24868679924343959 0.003200
24922483005495004 0.005521
25009800205732506 0.035120
25265960974578754 0.029370
25309829543378424 0.067929
25448755460673453 0.003669
25590588753969753 0.029114
26093918775101255 0.015362
26145518812044744 0.053836
26147046559290162 0.032715
26417145260861086 0.069080
26579306507079454 0.006636
26765864960434855 0.005274
26849073562358854 0.145514
27741788908520635 0.012998
27885675907230416 0.012311
27941144509524392 0.021281
28498291749764412 0.040603
28931303823180385 0.030172
28995319145881609 0.056711
29400027736729950 0.003387
29504753697180813 0.009532
29639362374016469 0.023589
30013411202802766 0.010911
30151267589744842 0.007373
30335489385993019 0.010057
30415429034445042 0.007750
30864563803515674 0.003450
30916405722345416 0.009684
32170776309986733 0.004387
32292933468781781 0.003179
32373424183005622 0.068132
32650277935104583 0.008548
32863833974476394 0.022741
33280019389573097 0.009207
33488323139572838 0.003764
34009665655825842 0.006404
34020780307492102 0.006454
34261929590746587 0.013382
34313188174083909 0.021092
34471069898105098 0.018327
34601996114789650 0.003200
34704875161443939 0.033410
34714001068542016 0.005014
34747222395438582 0.005876
34749867316800932 0.010533
35005261213677720 0.064350
35028034328417798 0.027570
35147021113609970 0.016177
35444220692938494 0.012855
35589634530393771 0.008621
35646740674133274 0.001840
36232884462709891 0.023742
36376832428187079 0.047175
36491265650043095 0.002430
36530279296828030 0.007228
36579532082224602 0.004494
37014107169681760 0.003856
37056349280651967 0.000882
37795846431820209 0.022885
37883925334886678 0.004879
38106829152874397 0.007201
38286983595354803 0.012477
38457819949464647 0.009952
38587269728029531 0.001337
38742446780827164 0.041058
39118414638608435 0.003214
39159298479965369 0.001118
39325472363517629 0.006329
39376006529721002 0.003488
39398450028144354 0.004035
39487042894403659 0.004672
39531109826804421 0.011241
40277819320890393 0.007347
41249284397196901 0.007901
41309798889337333 0.039496
41650255209369553 0.061288
41723742349075749 0.012870
42358201431587946 0.001294
42375275596257741 0.005391
42975765958155394 0.019403
43340758848532573 0.006893
43910979971729586 0.023221
44210966157317559 0.012221
44500185696833659 0.009755
44522286272749744 0.005709
44880124554203187 0.002742
45071735310326056 0.020817
45418508882415520 0.025564
45444358185458334 0.002242
45473634920595635 0.004736
45886052567387997 0.018640
46282102868147345 0.009585
46339133353771721 0.014189
46512623558692230 0.011208
46528231952443312 0.056105
46589326068500167 0.046313
46615594940381478 0.003096
46680875024031973 0.050383
46747060738591616 0.057305
46846445083760718 0.038161
46928425793052327 0.005286
47046548423750595 0.020315
47060331622116381 0.080215
47432662642007684 0.007706
47481831455201727 0.008905
48365483108633602 0.007561
48447258539809362 0.008040
48618898648894710 0.019088
48628893122021648 0.009749
48632218029232220 0.009906
48813402847703938 0.012916
48903065015510283 0.003290
49438356061398959 0.006499
49710457406558197 0.038491
50061658103352748 0.004634
50114481271773031 0.006931
51093293898754513 0.041261
51221331031447227 0.004694
51230153799376940 0.012480
51327907452075342 0.001924
51737834602811101 0.010429
52126876985306972 0.004794
52286619599552158 0.000828
52951641583771616 0.003103
53076174440665477 0.004543
53083772332449392 0.023506
53307350017636275 0.001766
53363846988011289 0.022627
53436481603676994 0.010729
53562298324720750 0.016679
54241152923167414 0.040370
54572078249133078 0.005230
54861737698913380 0.008755
55015045732594774 0.009279
55020293195070968 0.222152
55100564730741421 0.011071
55148581750880236 0.012506
55536147129440632 0.004504
55772959521692799 0.005589
56267480789490078 0.007522
56541743429404239 0.008877
56613767579787234 0.009438
56709211386091876 0.008892
56756107977241418 0.034806
56831888765411588 0.005718
56940731467495331 0.005589
56955484271589299 0.016097
57660612605107989 0.013463
57759412354510010 0.005682
58049944380446767 0.015180
58178948791975520 0.007089
58649488668687450 0.037795
59108285333475380 0.005339
59270248007200125 0.004563
59816549784149375 0.002763
59836858550697698 0.016818
60168255921009018 0.017349
60561560832323237 0.009476
60584108648495990 0.016400
60932492637696170 0.027218
61251607998599746 0.010466
61285764274294945 0.005981
61309448973333078 0.034913
61894082141154835 0.017225
62109122977559650 0.018332
62399050123779410 0.007698
62444082547867143 0.007362
63556142998545175 0.007298
63732043286660594 0.011203
63924484601389226 0.018887
64214636683126200 0.008796
64370595391251354 0.000996
64665524631526656 0.008825
64782469924659990 0.011582
65034298137719507 0.008872
65187798225024245 0.017335
65338872771105985 0.000769
65409321611338754 0.016911
65709384893165652 0.012758
65953436682810320 0.006584
66477951438807350 0.034856
66748333791558529 0.007390
66926854966346640 0.003066
67061114706157831 0.008629
67439321279624795 0.011752
67571029070927732 0.014666
67706945993290911 0.030459
67837511120693335 0.017144
67876888774254434 0.003864
68212624407129322 0.003792
68425964444000956 0.015564
68564930066605503 0.025215
68598072720487111 0.004443
68809968041871774 0.001846
69239087083400381 0.013714
69793952519469107 0.021225
69861645951070928 0.060000
70172640022605083 0.013265
70361060657140639 0.007638
70493052436970723 0.003715
70644960954509637 0.010685
71273311615956517 0.005117
71391848508042339 0.001390
71666979185250312 0.000664
71824567826464224 0.007430
71834674613290467 0.004627
72587695688950402 0.020493
72647911246014025 0.018430
73089247191710353 0.003575
73092909729186935 0.009436
73511499477333653 0.030398
73729183610818173 0.009152
73791704774176926 0.041695
74160497755167131 0.004114
74290499927008859 0.025190
74455464747080244 0.017608
74781235962572320 0.020283
75361569305306126 0.013382
75991670985974429 0.004717
75991684613750931 0.007730
76168063203597940 0.004864
76220007908014760 0.008457
76270976733912430 0.027295
76393449713380501 0.004731
76401777841495392 0.013566
76426181306344467 0.014488
76534843627380573 0.007401
76909872857200544 0.003295
76957985926850859 0.001225
77083907460133810 0.019485
77528248883002339 0.002610
77594307809156040 0.032864
77953081157745788 0.005437
78130194698075520 0.002383
78294133963702773 0.000666
78591402631716548 0.033514
78804733194150626 0.004106
78916510558038944 0.049977
79036654252557284 0.014638
79082643989180826 0.023622
79912344759570609 0.002941
79922184779752212 0.006572
80060075452166787 0.003714
80084768891562529 0.008966
80982255873271718 0.006533
81714736138877493 0.009073
81859017483524623 0.001100
81888342454051097 0.015575
81903906737685229 0.002483
82057263464480161 0.006527
82093121786840098 0.002994
82097671177250643 0.029062
82143612254864375 0.008047
82248665429221945 0.020189
82332742982783394 0.024668
82514666815505159 0.002300
82681954252043803 0.004300
82973202309985328 0.005621
83184107873192242 0.002650
83345228650110954 0.032330
83434664248953654 0.005310
83510636885855563 0.009658
83553035955447795 0.003266
83784478496158642 0.008066
83856313011523715 0.019347
84012997262511586 0.071071
84250830328176988 0.021532
84276013132073198 0.004840
84307294577434473 0.007996
84335163983336603 0.003601
84369808649441287 0.008844
85050839127518873 0.006157
85391538249694348 0.005662
85548396945358509 0.029489
85916265027442762 0.074429
85997845590836183 0.040959
86198659441635423 0.005154
86248706776843941 0.023325
87225007636311976 0.013734
87636440127607738 0.036271
87789433626099461 0.036334
87888899185072448 0.051407
88090017279686250 0.016847
88158012799419042 0.011290
88193618176224924 0.011281
88393488440349770 0.009615
88469905047817862 0.071056
88590957127726614 0.008928
88893910802281185 0.008854
89382633705767638 0.005897
89669703183445391 0.007063
89889525677821651 0.009385
90324988316843877 0.009554
90792813736530598 0.056926
90882920619066288 0.048406
90958173068654429 0.023702
91320943031040954 0.007662
91566995747702134 0.009669
92133719244153349 0.014900
92242595973930680 0.003370
92343688637298613 0.010903
92654735350734171 0.016052
92692889876656188 0.143488
93120255537766192 0.013004
93332440324028026 0.003036
93754435141215948 0.012791
93983401327791918 0.006789
94212310354164287 0.008174
94347943877167634 0.005709
94693009625270209 0.008628
95193999992000512 0.012283
95274476065947905 0.044233
95489785935708196 0.045522
95900691960426392 0.014699
96241099496412375 0.033020
96426043200583428 0.003197
96439814533179359 0.041111
96515704714120450 0.029701
96553644019891861 0.006795
96642874589829845 0.021084
96653660242825793 0.006980
96799045238700830 0.028324
97204349350743270 0.015731
97448047386864379 0.003264
97461017745231104 0.011011
97927328430989045 0.022058
98038851463183850 0.009714
98541113734436524 0.019747
99325510354057007 0.002273
99390680227376506 0.005871
99966151974550701 0.011736
100102951023428326 0.043541
100601332809166161 0.043985
100729297789742539 0.012726
100743955699820491 0.047584
100944025534548014 0.005177
101217142334765633 0.001672
101231917887678886 0.002277
101314034271865891 0.013777
101399283900933392 0.007623
102060783066117588 0.010343
102138152780596947 0.007738
102305562345219870 0.057595
102823682483743220 0.030938
103144140458925230 0.060344
103422720318366004 0.003332
103826535651422898 0.005069
103925104226246241 0.003254
104277564118978703 0.004676
104401920885401429 0.035427
104629001410439261 0.004214
104723579948364785 0.003876
105093442287069247 0.007351
105306945489049375 0.004994
105688149451160405 0.024962
106059667988685845 0.002164
106384903487288092 0.022997
106488470394553168 0.018137
106925358626757394 0.005477
106937026850532508 0.004502
107889938377476879 0.006762
107946197311704883 0.003425
107961985888421946 0.006346
108141914856101892 0.023259
108413695264203741 0.016892
108505705187257247 0.016640
108572350604055661 0.005221
108628704828186581 0.005206
109014907606850546 0.003987
109148389887762880 0.035929
109425171205155573 0.007707
109710759788234084 0.012843
109824617762264961 0.002317
110105855642752206 0.027137
110275110894331882 0.014263
110361806180912608 0.014045
110388772876808701 0.006967
110420899812484191 0.034097
110624878772323289 0.021698
110770501449515574 0.011761
110771583847342878 0.002929
110853290362596549 0.006302
110933156273661869 0.030735
110937376560737028 0.013590
110993721688682056 0.022083
112102676759858706 0.004215
112152121578424275 0.017599
112789567756949836 0.011793
112867181567641580 0.005072
112907524493619645 0.020842
112913976320111761 0.019230
113233099696781418 0.013620
113299979841332562 0.002774
114219955859871390 0.006868
114316506611722508 0.008156
114601432616560962 0.004896
114769468733238074 0.006850
114822403710938593 0.007044
114858823421510546 0.008813
115221387687592576 0.005005
115332702958100665 0.003671
115361781427643937 0.011673
115422317754662892 0.045533
115597507804645925 0.013231
116357538824055611 0.032236
116455516139384692 0.001927
116683023870505603 0.009201
117154442738295489 0.019425
117260291500620621 0.014021
117438916509315771 0.038695
117679781243107418 0.003879
117683415078182095 0.013702
117823284476867841 0.060331
118155634982657590 0.053486
118165390192309589 0.012059
118619253243216917 0.015257
118788216480329086 0.002060
119601019855439530 0.030686
119799964121268259 0.005895
119814286365372226 0.005802
120091205648587676 0.003982
120096958056207796 0.011344
120296683871406550 0.015520
120529601483159886 0.001514
120551814917244321 0.020421
120839037522395719 0.016443
121243285997036964 0.037912
121548826748030837 0.003444
122099156155078472 0.017750
122105533163421907 0.039433
122109038176062530 0.010152
122203751537146253 0.020872
122428589826315410 0.008541
122617524715944210 0.011597
122736877332387951 0.013661
122819180586347601 0.044620
123148350275247631 0.010570
123149274537782290 0.012887
123157000945937671 0.018369
123182607747733833 0.008892
123316445529418290 0.006226
123462791433645012 0.024189
123464778490404485 0.001244
123491210784913651 0.005298
123558357976088133 0.005819
123768168060081312 0.006592
123813700604172183 0.014306
124010709936633282 0.007030
124189936375629833 0.011436
124331652711574262 0.003879
124714697629646690 0.012921
124846103133561757 0.002506
124855497586673735 0.002710
125235429153670363 0.048197
125650606969567109 0.004449
126085395235858080 0.007865
126181679833424060 0.026351
126182542291679437 0.005356
126236412740640287 0.008731
126272904478224146 0.017068
126582448994502815 0.005427
126737694837046713 0.005235
126875116868760639 0.015917
127026220393594954 0.021714
127028603866888292 0.013466
127464638675495619 0.025247
127942094618106199 0.004858
128836943280641117 0.009370
129284471377256991 0.008122
129804045909579561 0.005977
130440036659493306 0.079458
130760203047302546 0.009273
130836258527882503 0.016103
130853769303498820 0.015167
130966689371308723 0.019264
131011802020066383 0.020496
131015139940194406 0.017312
131095496069685043 0.002771
131100446301016613 0.004931
131138476568059999 0.026504
131515201639583547 0.005104
131699319217542582 0.016569
131772866513119367 0.006927
131818900924417390 0.013072
132760104280890269 0.012708
132972700235949035 0.005834
133072426761511065 0.004417
133078087142709107 0.012621
133096963313965387 0.006493
133217885363317332 0.020756
133238098198093463 0.007458
133475156129167277 0.011451
133519032480230778 0.011862
133628481789663250 0.004421
134053748722698540 0.005286
134232525798849902 0.041015
134313691373839562 0.007584
134487427066091333 0.004400
134772056472397413 0.016062
134773051195160339 0.018289
134953609662404109 0.009171
135003010143809354 0.001335
135050968107564075 0.038787
135327756363270953 0.018881
135392275030025272 0.010908
135566391201679503 0.008743
135572514070684666 0.010236
135809857333258883 0.051395
135969890265580781 0.002126
136119882863759280 0.011817
136122155397486024 0.006062
136350436605802945 0.176091
136441302459889278 0.011418
137007290943337000 0.016634
137386260680881296 0.023056
137505990324316020 0.002872
137532796635490215 0.011723
137533585039899209 0.003002
137559933310378819 0.007919
137898744725640321 0.014553
138100170655267671 0.009266
138259617566451676 0.003689
138469984579653340 0.004873
138680086344899859 0.015028
138810601474605922 0.007591
139088241464064023 0.004401
139101112345562821 0.002475
139788987415337088 0.024822
140053453210796479 0.040671
140064474982300779 0.011758
140158583609808644 0.012923
140231735220266909 0.024410
140297613699016360 0.017713
140360250226638127 0.005503
140894665161672225 0.002971
141504785806225191 0.006675
141656616883911392 0.053109
141994854509870685 0.008584
142143097505571697 0.005529
142463587525741409 0.090632
142475960830147780 0.013518
142550475836626909 0.005870
142672452012065223 0.015208
142881214493617761 0.006504
142912155200060371 0.093229
143523500930429214 0.008328
143549667830318854 0.020011
143640968145918735 0.009911
143792636896421174 0.072762
143812729888614124 0.011554
143944779432132342 0.046441
144242448483630703 0.002096
144318859186104248 0.003641
144574019462054520 0.012695
144726823731309594 0.001414
145109426530463219 0.005976
145579748717186801 0.001557
145999107080714467 0.086682
146033845576139304 0.002317
146258152664722931 0.018871
146272764927001310 0.006340
146331801517675665 0.006441
146447148105460862 0.011861
146571722733766991 0.006216
146791585113316977 0.045597
147160714749902598 0.020002
147718010743340225 0.012474
147723540051591021 0.031054
147785718719567846 0.002167
147928554110989533 0.029756
148198283970890738 0.009144
148282073416399255 0.003666
148823390377947749 0.011073
148831580243695207 0.009766
148905053321092555 0.024004
149044869907912580 0.009275
149068558829518925 0.019388
149534017284935416 0.018438
149831821709041327 0.141820
150262636715060700 0.008874
150327498961875040 0.021930
150419551743006938 0.032258
150521106895731556 0.016627
150663362452296554 0.033871
150728646505941380 0.006177
150870701565116805 0.015465
150960315573471049 0.056080
150979954221489023 0.011135
151004329815773520 0.005960
151182778740904271 0.014775
151296436340797934 0.009321
151321149378054609 0.011312
151402417112102363 0.001439
151441255499107091 0.006978
151459936628170538 0.014598
151632699864542999 0.056808
152021867478094074 0.004927
152230505381290442 0.009984
152302067046035775 0.026377
152693697621111914 0.014975
152992777327601886 0.002714
153100279026247912 0.005323
153301621609857704 0.002046
153302803445014813 0.008555
153698672239824968 0.011274
153735787953270811 0.026135
153756892422221136 0.009618
153806484558205227 0.022896
153840420654682093 0.003158
153961098079185795 0.022607
154065674213824866 0.004011
154913734899648804 0.028292
155084780663160375 0.004037
155695096416187240 0.013370
155723829510427614 0.045868
155794992611720291 0.043472
156165994712925096 0.005362
156347356656943520 0.025342
156406126297423079 0.002618
156610480210208509 0.002866
156767596222897678 0.021707
156931292312420204 0.021472
157371211523064260 0.002680
157389887425524450 0.007419
157655685627142740 0.005662
157947845998778676 0.037663
158218501331827891 0.015347
158228015679697633 0.014406
159018092324420853 0.003534
159109247963008174 0.012413
159128545751456844 0.004326
159223826840829894 0.006453
159360016721880536 0.036956
159806936884499912 0.009212
160016796685945339 0.009026
