instance_id predicted_score
2475218615076601065 0.005554
398316874173557226 0.017914
6586402638209028583 0.015817
1040996105851528465 0.017073
6316278569655873454 0.011452
868158305045921978 0.017971
5713520501786699854 0.021303
932945015407923184 0.011183
1919197847086752313 0.019163
304887065966615346 0.019030
3282556850371665 0.015146
8829646398295427742 0.020284
3177704368658581090 0.011559
331811904131229654 0.022937
1529584165704680903 0.012805
410957802501821801 0.013264
7858701120525579871 0.023886
1007593432911733192 0.017392
6933421324008829721 0.014757
949601458836318592 0.018408
1204371563787795352 0.016640
6697124581068234934 0.005161
7458626674337135052 0.003802
6451011837344535814 0.004014
4970342844069330588 0.004668
1311037283502827477 0.002890
5367830782177104937 0.004078
130085071580390177 0.003133
5277248246761080968 0.004054
8248237544078109435 0.004558
8160495387552112248 0.004459
4990633888389156703 0.005758
5367915129338412746 0.003900
7166315717760973347 0.006056
3922408194130789536 0.002632
3198031054131887410 0.002936
8381639851093431264 0.007625
4196377277000518389 0.005737
7216665137006358861 0.004661
7657988882068327631 0.004391
6580538684502645403 0.005640
8285962653536984730 0.008259
667595007626814688 0.003823
794637447406319981 0.006759
1667489879796904413 0.004358
7581478598841084967 0.003905
272473116112748683 0.003156
7616847274036607679 0.003788
3090692985891227788 0.005786
1497475395995941288 0.004780
441294948945551728 0.004909
3856621171799337440 0.004886
7233013970386906908 0.004603
7782462939020585759 0.005234
7819341218876328892 0.005641
8768374492722589767 0.002614
7699672123093034935 0.004729
3105846136880438244 0.003814
6362992075498435257 0.003030
4633007087835435834 0.005705
3278116017102114132 0.003677
5363866899442970684 0.002961
4763880063818181026 0.004500
6499417853689436305 0.006020
8825197220275291270 0.003967
1702555588196061071 0.004988
6579068549138521196 0.004108
6993939747206748437 0.004715
6426886544329476252 0.005548
7860426862982048754 0.003904
2527297114841298382 0.007213
7933313760459159869 0.006394
75469955133175158 0.002966
7906499375892573021 0.002681
297206904225842053 0.003179
1277202590313089835 0.006631
1897838256899211077 0.004172
6554880088483459971 0.004952
6235346144393008382 0.003554
4934006048075874133 0.003363
3434477093176970312 0.003740
872629453371620942 0.005413
6562540679725413333 0.003005
2549347096994045410 0.003711
4114531809002228993 0.004393
6947254775144460887 0.006266
4193769699798080591 0.005185
4299012801018800018 0.003406
4659062641181513784 0.003981
5574367751937642699 0.006542
6074037798572199156 0.005433
8024877078089305183 0.005623
3576745609723701102 0.005837
4387536418119078860 0.003396
59596392243977340 0.002649
2091354043474870892 0.005426
3966382312694618857 0.004935
7472760435899602494 0.005756
3198557291404155567 0.007664
1340012448531949213 0.003488
8830478013318984291 0.003625
4750788892877807074 0.003953
4489273316708706518 0.007054
8244650590101261901 0.005010
4858740570621533413 0.003925
6574836078618592522 0.003376
8043823938478133928 0.006490
5560933328574734864 0.007704
3709060275784363998 0.003840
6202485565760628927 0.003025
3941947698604231411 0.004984
1980180280733366382 0.005929
7710765171626200752 0.004435
5824318658173462176 0.004307
5243054028010204447 0.006101
1143993040051443911 0.005653
2037772651107598845 0.009478
7470734154246698497 0.005342
2523181996580848656 0.003627
8452022941451037435 0.006203
927504634826570733 0.002572
2597805510581801545 0.002197
2499080841153987519 0.006074
163807825264653896 0.003053
2502678713837987982 0.005134
1526151713017037622 0.004978
1768216870621739659 0.004861
817331509321550604 0.006215
6686667053967253376 0.008242
5299583121790369228 0.005054
5585024284234417351 0.004585
1604976632639851313 0.005421
1041212349975192991 0.003664
802918703517012152 0.006673
6909182353626620470 0.006784
1874783208062455148 0.006669
590370581953806675 0.002977
4357489829777680958 0.003970
252205590979964157 0.003817
3855377415648680657 0.004162
9108564362830696742 0.008026
5559112022764482380 0.006584
1632910180343132894 0.003910
6793829579549371789 0.005444
1118128856472657337 0.003765
2892060938155506223 0.006199
8614041918260246627 0.002092
6465962103228301432 0.002610
7162492013828731916 0.006209
3597080532065967562 0.002848
150665717183815588 0.004276
978380972294888193 0.007001
1628582540909746198 0.006466
4855790075544650290 0.003884
5824427867272718879 0.005113
6637749344029336154 0.003657
5638585955963471374 0.005970
689702222580461167 0.004181
3222299540246685987 0.005075
497750118749498574 0.005866
4361351848384171826 0.003706
7095196713120733301 0.004974
9070603282890863831 0.004045
7570581289817443520 0.006314
5934094750253721488 0.005314
4080549666881243161 0.004297
7937668249803376288 0.006493
4637321447308132034 0.004218
1051706390360657392 0.005500
4046686032838439408 0.006545
6426031625233383026 0.006507
1144757588802408786 0.006071
752871749676732302 0.004174
707195829135838640 0.003846
6638058534747252341 0.003355
1591541525439583589 0.006287
1660171724814619586 0.004650
7380895196770915260 0.003386
5765180010537240279 0.005739
7068436688681612577 0.003297
554640564336554951 0.004256
5210865229093277784 0.004924
4785810926315849846 0.003894
5820784656553166993 0.004452
3159394666949013441 0.004534
7322218457361281297 0.005731
1408926125990985945 0.003930
3757297540218526951 0.004892
7520090641248405891 0.003710
5681246312039595291 0.003585
1770051250325451069 0.002872
8997413063773025769 0.006163
330438176527452904 0.006625
952160001342209502 0.006179
6001454270979878025 0.004441
40630695208299305 0.006656
3588408398527521348 0.002931
2685807743120227644 0.004810
1085236130082664956 0.007444
5405622459570337603 0.004626
6315966158230216191 0.004381
7140978143590643250 0.007347
1055093903216443270 0.003635
3266085900189404148 0.004005
8590522348731767810 0.003886
6908604673435750169 0.005163
1319661609265787621 0.004230
8894869536371650579 0.004617
9073816585664844523 0.003147
7410485215645386702 0.004757
5367412486641623667 0.006591
3198240276389281973 0.006031
450375172429917857 0.004504
7409810392326809188 0.004585
708987489210376944 0.003634
7437592852539672905 0.005547
6129927788749372680 0.005355
8293363802098634897 0.003733
7782235126197081362 0.004437
4102843575945602576 0.004379
4864209340680989811 0.003903
6860608093428429497 0.004605
236813337416423845 0.005403
6145643282019700496 0.004026
1089590273502369586 0.008071
6329388802475021597 0.005663
4646108470826445676 0.006055
2319205452133766749 0.006060
46689156449966150 0.004836
9058411325778274360 0.004442
8351547290757816383 0.003931
3195686240835722971 0.008992
7795446648418432588 0.004402
6361870417784079013 0.005365
5620326590932616712 0.003005
271464928774061634 0.004931
6096750866784773522 0.003357
7464853711228953241 0.002184
4592215779835695265 0.005499
3058678764953619348 0.002623
7094087069206466771 0.005446
8166579658848895366 0.006458
3173997295549135854 0.004641
5032628272141697498 0.004506
7033088282123380536 0.006158
1210370892230527014 0.005168
1770770948056631960 0.005820
3365526239618415355 0.003565
1801200120827351051 0.003443
7107414466396627330 0.003084
2213616918207539241 0.003843
1107376435582030427 0.002591
6089284985129596482 0.004122
6946445349007381961 0.003429
379652831290144002 0.005503
5336074499530127400 0.005816
3091859244727421555 0.004981
3247239833419978838 0.004594
5939806055887981901 0.004121
7508523641023606333 0.003279
8614074607955180837 0.002976
